Energy 1 			# in MeV 
	22.750000	0.000000e+00
	23.000000	0.000000e+00
	23.250000	0.000000e+00
	23.500000	0.000000e+00
	23.750000	0.000000e+00
	24.000000	1.638136e-04

#################################################################################################################################################

Energy 14 			# in MeV 
Multiplicity PromptGamma 1.843049
Differential_cross_section PromptGamma 100 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.250000	2.997790e-02
	0.500000	9.726525e-03
	0.750000	3.009406e-01
	1.000000	3.547774e-01
	1.250000	7.132822e-01
	1.500000	7.201035e-02
	1.750000	3.361119e-01
	2.000000	8.311098e-02
	2.250000	6.618422e-01
	2.500000	9.438545e-02
	2.750000	3.832592e-01
	3.000000	3.834196e-01
	3.250000	1.009350e-01
	3.500000	7.779897e-02
	3.750000	2.077284e-01
	4.000000	1.645114e-01
	4.250000	1.426844e-01
	4.500000	1.159722e-01
	4.750000	1.575258e-01
	5.000000	9.274007e-02
	5.250000	1.071764e-01
	5.500000	8.163953e-02
	5.750000	7.788342e-02
	6.000000	8.896909e-02
	6.250000	8.902855e-02
	6.500000	7.339536e-02
	6.750000	5.259151e-02
	7.000000	6.337697e-02
	7.250000	9.235374e-02
	7.500000	6.912071e-02
	7.750000	5.094299e-02
	8.000000	4.101979e-02
	8.250000	3.733345e-02
	8.500000	4.438474e-02
	8.750000	2.978233e-02
	9.000000	2.505647e-02
	9.250000	2.068594e-02
	9.500000	1.637633e-02
	9.750000	1.300124e-02
	10.000000	1.042363e-02
	10.250000	7.813334e-03
	10.500000	5.586167e-03
	10.750000	3.609519e-03
	11.000000	2.228710e-03
	11.250000	1.249245e-03
	11.500000	5.579012e-04
	11.750000	2.714336e-04
	12.000000	1.494889e-04
	12.250000	9.013259e-05
	12.500000	5.872213e-05
	12.750000	5.651109e-05
	13.000000	5.751168e-05
	13.250000	5.806391e-05
	13.500000	5.777558e-05
	13.750000	5.676208e-05
	14.000000	5.528561e-05
	14.250000	5.365349e-05
	14.500000	5.213786e-05
	14.750000	5.093387e-05
	15.000000	5.015522e-05
	15.250000	4.985270e-05
	15.500000	5.003856e-05
	15.750000	5.070646e-05
	16.000000	5.184476e-05
	16.250000	5.295400e-05
	16.500000	5.502803e-05
	16.750000	1.189291e-04
	17.000000	0.000000e+00
	17.250000	1.261883e-04
	17.500000	0.000000e+00
	17.750000	1.429082e-04
	18.000000	0.000000e+00
	18.250000	2.745162e-04
	18.500000	3.542671e-05
	18.750000	2.482606e-04
	19.000000	0.000000e+00
	19.250000	0.000000e+00
	19.500000	0.000000e+00
	19.750000	0.000000e+00
	20.000000	1.434837e-04
	20.250000	0.000000e+00
	20.500000	8.418800e-04
	20.750000	0.000000e+00
	21.000000	0.000000e+00
	21.250000	0.000000e+00
	21.500000	0.000000e+00
	21.750000	0.000000e+00
	22.000000	0.000000e+00
	22.250000	0.000000e+00
	22.500000	0.000000e+00
	22.750000	0.000000e+00
	23.000000	0.000000e+00
	23.250000	5.980918e-04
	23.500000	0.000000e+00
	23.750000	0.000000e+00
	24.000000	0.000000e+00
	24.250000	0.000000e+00
	24.500000	0.000000e+00
	24.750000	0.000000e+00
	25.000000	1.067502e-04

#################################################################################################################################################

Energy 15 			# in MeV 
Multiplicity PromptGamma 1.784536
Differential_cross_section PromptGamma 104 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.250000	3.913860e-02
	0.500000	2.308447e-02
	0.750000	2.967514e-01
	1.000000	3.203098e-01
	1.250000	6.304005e-01
	1.500000	7.047637e-02
	1.750000	3.576635e-01
	2.000000	7.212915e-02
	2.250000	6.637146e-01
	2.500000	8.947485e-02
	2.750000	3.476810e-01
	3.000000	3.856310e-01
	3.250000	9.660571e-02
	3.500000	7.847280e-02
	3.750000	1.868498e-01
	4.000000	1.531208e-01
	4.250000	1.265987e-01
	4.500000	1.065933e-01
	4.750000	1.462277e-01
	5.000000	8.845720e-02
	5.250000	1.121894e-01
	5.500000	8.224166e-02
	5.750000	7.903143e-02
	6.000000	8.556542e-02
	6.250000	8.672211e-02
	6.500000	7.450056e-02
	6.750000	5.656006e-02
	7.000000	6.624315e-02
	7.250000	7.650002e-02
	7.500000	6.985108e-02
	7.750000	5.460074e-02
	8.000000	4.450608e-02
	8.250000	3.983619e-02
	8.500000	4.210325e-02
	8.750000	3.185324e-02
	9.000000	2.850887e-02
	9.250000	2.456236e-02
	9.500000	2.053156e-02
	9.750000	1.705649e-02
	10.000000	1.450526e-02
	10.250000	1.153986e-02
	10.500000	9.232245e-03
	10.750000	6.946416e-03
	11.000000	4.644470e-03
	11.250000	2.873457e-03
	11.500000	1.461037e-03
	11.750000	8.277823e-04
	12.000000	5.716921e-04
	12.250000	3.557138e-04
	12.500000	1.315131e-04
	12.750000	8.435261e-05
	13.000000	7.001074e-05
	13.250000	6.250345e-05
	13.500000	5.911316e-05
	13.750000	5.728785e-05
	14.000000	5.573010e-05
	14.250000	5.409367e-05
	14.500000	5.257710e-05
	14.750000	5.137473e-05
	15.000000	5.060178e-05
	15.250000	5.030940e-05
	15.500000	5.051001e-05
	15.750000	5.119745e-05
	16.000000	5.236055e-05
	16.250000	5.399098e-05
	16.500000	5.608821e-05
	16.750000	5.866041e-05
	17.000000	6.172656e-05
	17.250000	6.480088e-05
	17.500000	6.936012e-05
	17.750000	1.513105e-04
	18.000000	6.661937e-05
	18.250000	9.847671e-05
	18.500000	0.000000e+00
	18.750000	1.906818e-04
	19.000000	0.000000e+00
	19.250000	4.171606e-04
	19.500000	0.000000e+00
	19.750000	3.272997e-04
	20.000000	0.000000e+00
	20.250000	0.000000e+00
	20.500000	0.000000e+00
	20.750000	0.000000e+00
	21.000000	1.709872e-04
	21.250000	0.000000e+00
	21.500000	7.271537e-04
	21.750000	0.000000e+00
	22.000000	0.000000e+00
	22.250000	0.000000e+00
	22.500000	0.000000e+00
	22.750000	0.000000e+00
	23.000000	0.000000e+00
	23.250000	0.000000e+00
	23.500000	0.000000e+00
	23.750000	0.000000e+00
	24.000000	0.000000e+00
	24.250000	3.791884e-04
	24.500000	0.000000e+00
	24.750000	0.000000e+00
	25.000000	0.000000e+00
	25.250000	0.000000e+00
	25.500000	0.000000e+00
	25.750000	0.000000e+00
	26.000000	7.176896e-05

#################################################################################################################################################

Energy 16 			# in MeV 
Multiplicity PromptGamma 1.689867
Differential_cross_section PromptGamma 108 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.250000	5.889317e-02
	0.500000	6.826054e-02
	0.750000	2.847031e-01
	1.000000	2.868164e-01
	1.250000	5.555701e-01
	1.500000	6.829600e-02
	1.750000	4.016646e-01
	2.000000	6.270639e-02
	2.250000	6.308766e-01
	2.500000	8.356324e-02
	2.750000	3.060669e-01
	3.000000	3.689079e-01
	3.250000	9.221452e-02
	3.500000	7.316979e-02
	3.750000	1.644327e-01
	4.000000	1.369402e-01
	4.250000	1.119908e-01
	4.500000	9.711044e-02
	4.750000	1.277714e-01
	5.000000	7.894515e-02
	5.250000	1.048741e-01
	5.500000	7.655791e-02
	5.750000	7.134145e-02
	6.000000	7.917120e-02
	6.250000	7.817648e-02
	6.500000	6.895689e-02
	6.750000	5.333880e-02
	7.000000	6.106025e-02
	7.250000	6.908582e-02
	7.500000	6.405425e-02
	7.750000	5.208807e-02
	8.000000	4.407742e-02
	8.250000	3.967186e-02
	8.500000	4.019423e-02
	8.750000	3.045128e-02
	9.000000	2.728341e-02
	9.250000	2.374571e-02
	9.500000	2.037894e-02
	9.750000	1.758158e-02
	10.000000	1.575205e-02
	10.250000	1.302869e-02
	10.500000	1.091077e-02
	10.750000	8.824506e-03
	11.000000	6.299646e-03
	11.250000	4.186604e-03
	11.500000	2.388373e-03
	11.750000	1.365894e-03
	12.000000	1.003806e-03
	12.250000	6.569660e-04
	12.500000	2.707035e-04
	12.750000	1.435965e-04
	13.000000	1.076079e-04
	13.250000	8.531482e-05
	13.500000	7.111923e-05
	13.750000	6.206692e-05
	14.000000	5.757409e-05
	14.250000	5.453237e-05
	14.500000	5.239743e-05
	14.750000	5.100945e-05
	15.000000	5.022768e-05
	15.250000	4.995116e-05
	15.500000	5.016544e-05
	15.750000	5.086376e-05
	16.000000	5.203564e-05
	16.250000	5.367309e-05
	16.500000	5.577582e-05
	16.750000	5.835263e-05
	17.000000	6.142230e-05
	17.250000	6.513245e-05
	17.500000	6.969620e-05
	17.750000	7.485086e-05
	18.000000	8.063075e-05
	18.250000	8.618342e-05
	18.500000	9.410654e-05
	18.750000	1.071267e-04
	19.000000	8.815442e-05
	19.250000	1.288848e-04
	19.500000	1.188546e-04
	19.750000	1.284897e-04
	20.000000	2.568031e-04
	20.250000	2.570748e-04
	20.500000	0.000000e+00
	20.750000	3.603235e-04
	21.000000	0.000000e+00
	21.250000	0.000000e+00
	21.500000	0.000000e+00
	21.750000	0.000000e+00
	22.000000	1.596526e-04
	22.250000	0.000000e+00
	22.500000	4.815431e-04
	22.750000	0.000000e+00
	23.000000	0.000000e+00
	23.250000	0.000000e+00
	23.500000	0.000000e+00
	23.750000	0.000000e+00
	24.000000	0.000000e+00
	24.250000	0.000000e+00
	24.500000	0.000000e+00
	24.750000	0.000000e+00
	25.000000	0.000000e+00
	25.250000	2.429143e-04
	25.500000	0.000000e+00
	25.750000	0.000000e+00
	26.000000	0.000000e+00
	26.250000	0.000000e+00
	26.500000	0.000000e+00
	26.750000	0.000000e+00
	27.000000	4.993525e-05

#################################################################################################################################################

Energy 17 			# in MeV 
Multiplicity PromptGamma 1.582767
Differential_cross_section PromptGamma 112 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.250000	8.463263e-02
	0.500000	1.351599e-01
	0.750000	2.750772e-01
	1.000000	2.622871e-01
	1.250000	4.770598e-01
	1.500000	6.498539e-02
	1.750000	4.424823e-01
	2.000000	5.523448e-02
	2.250000	5.847634e-01
	2.500000	8.018851e-02
	2.750000	2.615274e-01
	3.000000	3.445831e-01
	3.250000	8.582798e-02
	3.500000	6.795409e-02
	3.750000	1.401744e-01
	4.000000	1.200739e-01
	4.250000	9.988966e-02
	4.500000	9.212024e-02
	4.750000	1.096182e-01
	5.000000	6.870287e-02
	5.250000	9.668219e-02
	5.500000	6.771584e-02
	5.750000	6.388345e-02
	6.000000	6.962666e-02
	6.250000	6.846767e-02
	6.500000	6.198839e-02
	6.750000	4.834883e-02
	7.000000	5.395035e-02
	7.250000	6.732277e-02
	7.500000	5.525528e-02
	7.750000	4.574796e-02
	8.000000	3.947304e-02
	8.250000	3.563109e-02
	8.500000	3.525606e-02
	8.750000	2.678653e-02
	9.000000	2.422092e-02
	9.250000	2.107484e-02
	9.500000	1.816309e-02
	9.750000	1.562852e-02
	10.000000	1.330187e-02
	10.250000	1.111741e-02
	10.500000	1.009499e-02
	10.750000	8.274673e-03
	11.000000	5.534947e-03
	11.250000	4.022901e-03
	11.500000	2.222221e-03
	11.750000	1.417560e-03
	12.000000	1.126482e-03
	12.250000	8.038225e-04
	12.500000	4.157429e-04
	12.750000	1.986520e-04
	13.000000	1.464281e-04
	13.250000	1.144071e-04
	13.500000	9.118340e-05
	13.750000	7.358582e-05
	14.000000	6.502584e-05
	14.250000	5.936274e-05
	14.500000	5.532136e-05
	14.750000	5.263233e-05
	15.000000	5.095418e-05
	15.250000	5.014617e-05
	15.500000	5.008732e-05
	15.750000	5.070119e-05
	16.000000	5.187031e-05
	16.250000	5.351799e-05
	16.500000	5.563102e-05
	16.750000	5.821849e-05
	17.000000	6.129994e-05
	17.250000	6.502268e-05
	17.500000	6.960051e-05
	17.750000	7.477145e-05
	18.000000	8.057070e-05
	18.250000	8.702372e-05
	18.500000	9.413611e-05
	18.750000	1.018752e-04
	19.000000	1.101473e-04
	19.250000	1.175356e-04
	19.500000	1.260380e-04
	19.750000	1.389304e-04
	20.000000	1.109366e-04
	20.250000	1.570503e-04
	20.500000	2.803399e-04
	20.750000	0.000000e+00
	21.000000	4.314990e-04
	21.250000	6.927326e-05
	21.500000	0.000000e+00
	21.750000	2.989256e-04
	22.000000	0.000000e+00
	22.250000	0.000000e+00
	22.500000	0.000000e+00
	22.750000	0.000000e+00
	23.000000	1.220944e-04
	23.250000	2.931971e-04
	23.500000	0.000000e+00
	23.750000	0.000000e+00
	24.000000	0.000000e+00
	24.250000	0.000000e+00
	24.500000	0.000000e+00
	24.750000	0.000000e+00
	25.000000	0.000000e+00
	25.250000	0.000000e+00
	25.500000	0.000000e+00
	25.750000	0.000000e+00
	26.000000	0.000000e+00
	26.250000	1.627193e-04
	26.500000	0.000000e+00
	26.750000	0.000000e+00
	27.000000	0.000000e+00
	27.250000	0.000000e+00
	27.500000	0.000000e+00
	27.750000	0.000000e+00
	28.000000	3.630118e-05

#################################################################################################################################################

Energy 18 			# in MeV 
Multiplicity PromptGamma 1.488147
Differential_cross_section PromptGamma 116 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.250000	1.132866e-01
	0.500000	2.134718e-01
	0.750000	2.734615e-01
	1.000000	2.449542e-01
	1.250000	4.085295e-01
	1.500000	6.284229e-02
	1.750000	4.761630e-01
	2.000000	5.106324e-02
	2.250000	5.526580e-01
	2.500000	8.133638e-02
	2.750000	2.199337e-01
	3.000000	3.196418e-01
	3.250000	7.689014e-02
	3.500000	6.223457e-02
	3.750000	1.188550e-01
	4.000000	1.042044e-01
	4.250000	8.262562e-02
	4.500000	8.389235e-02
	4.750000	9.323547e-02
	5.000000	5.737145e-02
	5.250000	1.037567e-01
	5.500000	5.928781e-02
	5.750000	5.416870e-02
	6.000000	5.901026e-02
	6.250000	5.543198e-02
	6.500000	5.363436e-02
	6.750000	4.166729e-02
	7.000000	4.586828e-02
	7.250000	5.658997e-02
	7.500000	4.687584e-02
	7.750000	3.872301e-02
	8.000000	3.390200e-02
	8.250000	2.999352e-02
	8.500000	2.870279e-02
	8.750000	2.237629e-02
	9.000000	2.004917e-02
	9.250000	1.721841e-02
	9.500000	1.455717e-02
	9.750000	1.299304e-02
	10.000000	1.128033e-02
	10.250000	9.627411e-03
	10.500000	8.335585e-03
	10.750000	6.650322e-03
	11.000000	4.624135e-03
	11.250000	2.885558e-03
	11.500000	1.781227e-03
	11.750000	1.217810e-03
	12.000000	1.009823e-03
	12.250000	7.571293e-04
	12.500000	4.525815e-04
	12.750000	1.967279e-04
	13.000000	1.459549e-04
	13.250000	1.153271e-04
	13.500000	9.185380e-05
	13.750000	7.942159e-05
	14.000000	7.094345e-05
	14.250000	6.422643e-05
	14.500000	5.925136e-05
	14.750000	5.535194e-05
	15.000000	5.295260e-05
	15.250000	5.150249e-05
	15.500000	5.094378e-05
	15.750000	5.113592e-05
	16.000000	5.203712e-05
	16.250000	5.354108e-05
	16.500000	5.560351e-05
	16.750000	5.818928e-05
	17.000000	6.128412e-05
	17.250000	6.502553e-05
	17.500000	6.962489e-05
	17.750000	7.482097e-05
	18.000000	8.064922e-05
	18.250000	8.713600e-05
	18.500000	9.428725e-05
	18.750000	1.020705e-04
	19.000000	1.103929e-04
	19.250000	1.190670e-04
	19.500000	1.277813e-04
	19.750000	1.360746e-04
	20.000000	1.433320e-04
	20.250000	1.472909e-04
	20.500000	1.993235e-04
	20.750000	1.023469e-04
	21.000000	1.143756e-04
	21.250000	1.520554e-04
	21.500000	2.410080e-04
	21.750000	0.000000e+00
	22.000000	3.067076e-04
	22.250000	5.641413e-05
	22.500000	0.000000e+00
	22.750000	2.010429e-04
	23.000000	0.000000e+00
	23.250000	0.000000e+00
	23.500000	0.000000e+00
	23.750000	0.000000e+00
	24.000000	8.494020e-05
	24.250000	1.819371e-04
	24.500000	0.000000e+00
	24.750000	0.000000e+00
	25.000000	0.000000e+00
	25.250000	0.000000e+00
	25.500000	0.000000e+00
	25.750000	0.000000e+00
	26.000000	0.000000e+00
	26.250000	0.000000e+00
	26.500000	0.000000e+00
	26.750000	0.000000e+00
	27.000000	0.000000e+00
	27.250000	1.143345e-04
	27.500000	0.000000e+00
	27.750000	0.000000e+00
	28.000000	0.000000e+00
	28.250000	0.000000e+00
	28.500000	0.000000e+00
	28.750000	0.000000e+00
	29.000000	2.742246e-05

#################################################################################################################################################

Energy 19 			# in MeV 
Multiplicity PromptGamma 1.431725
Differential_cross_section PromptGamma 120 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.250000	1.441350e-01
	0.500000	2.935111e-01
	0.750000	2.738400e-01
	1.000000	2.362093e-01
	1.250000	3.568091e-01
	1.500000	6.349982e-02
	1.750000	5.145877e-01
	2.000000	5.184365e-02
	2.250000	5.105730e-01
	2.500000	8.764875e-02
	2.750000	1.854957e-01
	3.000000	3.068470e-01
	3.250000	7.111435e-02
	3.500000	5.771696e-02
	3.750000	1.019361e-01
	4.000000	8.996142e-02
	4.250000	7.406733e-02
	4.500000	7.324252e-02
	4.750000	8.049620e-02
	5.000000	5.040748e-02
	5.250000	9.572173e-02
	5.500000	5.300186e-02
	5.750000	4.827605e-02
	6.000000	5.132056e-02
	6.250000	4.736797e-02
	6.500000	4.704517e-02
	6.750000	3.641302e-02
	7.000000	3.935983e-02
	7.250000	4.759897e-02
	7.500000	3.975864e-02
	7.750000	3.342463e-02
	8.000000	2.961605e-02
	8.250000	2.607278e-02
	8.500000	2.445201e-02
	8.750000	1.911504e-02
	9.000000	1.672821e-02
	9.250000	1.452706e-02
	9.500000	1.231442e-02
	9.750000	1.096966e-02
	10.000000	9.567122e-03
	10.250000	8.176876e-03
	10.500000	7.226235e-03
	10.750000	5.963680e-03
	11.000000	4.207750e-03
	11.250000	2.635556e-03
	11.500000	1.646975e-03
	11.750000	1.101782e-03
	12.000000	9.149074e-04
	12.250000	8.161474e-04
	12.500000	5.170194e-04
	12.750000	2.116119e-04
	13.000000	1.584652e-04
	13.250000	1.271763e-04
	13.500000	1.024686e-04
	13.750000	8.843587e-05
	14.000000	7.884746e-05
	14.250000	7.109930e-05
	14.500000	6.494064e-05
	14.750000	6.044622e-05
	15.000000	5.710005e-05
	15.250000	5.474509e-05
	15.500000	5.347090e-05
	15.750000	5.272402e-05
	16.000000	5.319077e-05
	16.250000	5.433014e-05
	16.500000	5.607216e-05
	16.750000	5.839362e-05
	17.000000	6.131400e-05
	17.250000	6.495037e-05
	17.500000	6.950951e-05
	17.750000	7.470492e-05
	18.000000	8.054513e-05
	18.250000	8.704954e-05
	18.500000	9.422154e-05
	18.750000	1.020293e-04
	19.000000	1.103803e-04
	19.250000	1.190877e-04
	19.500000	1.278399e-04
	19.750000	1.361706e-04
	20.000000	1.434663e-04
	20.250000	1.490055e-04
	20.500000	1.520752e-04
	20.750000	1.521321e-04
	21.000000	1.489628e-04
	21.250000	1.413462e-04
	21.500000	1.686532e-04
	21.750000	8.613577e-05
	22.000000	1.991197e-04
	22.250000	0.000000e+00
	22.500000	1.623639e-04
	22.750000	0.000000e+00
	23.000000	1.844417e-04
	23.250000	3.924002e-05
	23.500000	1.264732e-04
	23.750000	0.000000e+00
	24.000000	0.000000e+00
	24.250000	0.000000e+00
	24.500000	0.000000e+00
	24.750000	0.000000e+00
	25.000000	5.848167e-05
	25.250000	1.183660e-04
	25.500000	0.000000e+00
	25.750000	0.000000e+00
	26.000000	0.000000e+00
	26.250000	0.000000e+00
	26.500000	0.000000e+00
	26.750000	0.000000e+00
	27.000000	0.000000e+00
	27.250000	0.000000e+00
	27.500000	0.000000e+00
	27.750000	0.000000e+00
	28.000000	8.358772e-05
	28.250000	0.000000e+00
	28.500000	0.000000e+00
	28.750000	0.000000e+00
	29.000000	0.000000e+00
	29.250000	0.000000e+00
	29.500000	0.000000e+00
	29.750000	0.000000e+00
	30.000000	2.133071e-05

#################################################################################################################################################

Energy 20 			# in MeV 
Multiplicity PromptGamma 1.376156
Differential_cross_section PromptGamma 62 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	2.072309e-01
	1.000000	2.707794e-01
	1.500000	2.316364e-01
	2.000000	4.142254e-01
	2.500000	1.030919e-01
	3.000000	2.131766e-01
	3.500000	5.638807e-02
	4.000000	9.303543e-02
	4.500000	5.917680e-02
	5.000000	6.463316e-02
	5.500000	3.581471e-02
	6.000000	4.790755e-02
	6.500000	4.038947e-02
	7.000000	3.307395e-02
	7.500000	3.756013e-02
	8.000000	2.659315e-02
	8.500000	2.213783e-02
	9.000000	1.603694e-02
	9.500000	1.242244e-02
	10.000000	9.257276e-03
	10.500000	6.849222e-03
	11.000000	4.371528e-03
	11.500000	2.014568e-03
	12.000000	8.902758e-04
	12.500000	5.726207e-04
	13.000000	1.830200e-04
	13.500000	1.274521e-04
	14.000000	9.092303e-05
	14.500000	7.379255e-05
	15.000000	6.357231e-05
	15.500000	5.788365e-05
	16.000000	5.667439e-05
	16.500000	5.872869e-05
	17.000000	6.301662e-05
	17.500000	7.073061e-05
	18.000000	8.142706e-05
	18.500000	9.500736e-05
	19.000000	1.112896e-04
	19.500000	1.289506e-04
	20.000000	1.447659e-04
	20.500000	1.534808e-04
	21.000000	1.503301e-04
	21.500000	1.352813e-04
	22.000000	1.122966e-04
	22.500000	8.420059e-05
	23.000000	6.373774e-05
	23.500000	5.033520e-05
	24.000000	6.764995e-05
	24.500000	4.078579e-05
	25.000000	0.000000e+00
	25.500000	0.000000e+00
	26.000000	6.166410e-05
	26.500000	0.000000e+00
	27.000000	0.000000e+00
	27.500000	0.000000e+00
	28.000000	0.000000e+00
	28.500000	0.000000e+00
	29.000000	3.184403e-05
	29.500000	0.000000e+00
	30.000000	0.000000e+00
	30.500000	0.000000e+00
	31.000000	8.582218e-06

#################################################################################################################################################

Energy 22 			# in MeV 
Multiplicity PromptGamma 1.371191
Differential_cross_section PromptGamma 66 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	2.576784e-01
	1.000000	2.897701e-01
	1.500000	2.227280e-01
	2.000000	3.855066e-01
	2.500000	1.246016e-01
	3.000000	1.778846e-01
	3.500000	5.151054e-02
	4.000000	6.892368e-02
	4.500000	5.649194e-02
	5.000000	5.449418e-02
	5.500000	4.184297e-02
	6.000000	3.945137e-02
	6.500000	3.303026e-02
	7.000000	2.627772e-02
	7.500000	2.723685e-02
	8.000000	1.876563e-02
	8.500000	1.384059e-02
	9.000000	1.038910e-02
	9.500000	7.253319e-03
	10.000000	5.852214e-03
	10.500000	4.113008e-03
	11.000000	2.501678e-03
	11.500000	1.060944e-03
	12.000000	5.565346e-04
	12.500000	3.985549e-04
	13.000000	1.389456e-04
	13.500000	1.026910e-04
	14.000000	8.675388e-05
	14.500000	7.486542e-05
	15.000000	6.671346e-05
	15.500000	6.215768e-05
	16.000000	6.114631e-05
	16.500000	6.278201e-05
	17.000000	6.658730e-05
	17.500000	7.311602e-05
	18.000000	8.340849e-05
	18.500000	9.554365e-05
	19.000000	1.110501e-04
	19.500000	1.280175e-04
	20.000000	1.434171e-04
	20.500000	1.520712e-04
	21.000000	1.490092e-04
	21.500000	1.341046e-04
	22.000000	1.124137e-04
	22.500000	8.989423e-05
	23.000000	7.016113e-05
	23.500000	5.434989e-05
	24.000000	4.188046e-05
	24.500000	3.015795e-05
	25.000000	2.473706e-05
	25.500000	2.000480e-05
	26.000000	2.694289e-05
	26.500000	1.904661e-05
	27.000000	0.000000e+00
	27.500000	0.000000e+00
	28.000000	3.340098e-05
	28.500000	0.000000e+00
	29.000000	0.000000e+00
	29.500000	0.000000e+00
	30.000000	0.000000e+00
	30.500000	0.000000e+00
	31.000000	1.985885e-05
	31.500000	0.000000e+00
	32.000000	0.000000e+00
	32.500000	0.000000e+00
	33.000000	5.806006e-06

#################################################################################################################################################

Energy 24 			# in MeV 
Multiplicity PromptGamma 1.414601
Differential_cross_section PromptGamma 69 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	2.821843e-01
	1.000000	3.023177e-01
	1.500000	2.197235e-01
	2.000000	3.907040e-01
	2.500000	1.376246e-01
	3.000000	1.566768e-01
	3.500000	5.266996e-02
	4.000000	6.385012e-02
	4.500000	5.538857e-02
	5.000000	4.803387e-02
	5.500000	4.289072e-02
	6.000000	3.855314e-02
	6.500000	3.263486e-02
	7.000000	2.446065e-02
	7.500000	2.312556e-02
	8.000000	1.615844e-02
	8.500000	1.200145e-02
	9.000000	8.575129e-03
	9.500000	5.833817e-03
	10.000000	4.500065e-03
	10.500000	3.211672e-03
	11.000000	2.057816e-03
	11.500000	7.651963e-04
	12.000000	3.652057e-04
	12.500000	1.645691e-04
	13.000000	1.265308e-04
	13.500000	9.997390e-05
	14.000000	8.632945e-05
	14.500000	7.581867e-05
	15.000000	6.900067e-05
	15.500000	6.535797e-05
	16.000000	6.500503e-05
	16.500000	6.731742e-05
	17.000000	7.204049e-05
	17.500000	7.964145e-05
	18.000000	9.011741e-05
	18.500000	1.027949e-04
	19.000000	1.173033e-04
	19.500000	1.326914e-04
	20.000000	1.474584e-04
	20.500000	1.537066e-04
	21.000000	1.497280e-04
	21.500000	1.342666e-04
	22.000000	1.123779e-04
	22.500000	8.981515e-05
	23.000000	7.006951e-05
	23.500000	5.424906e-05
	24.000000	4.212272e-05
	24.500000	3.299521e-05
	25.000000	2.614949e-05
	25.500000	2.099249e-05
	26.000000	1.696006e-05
	26.500000	1.251112e-05
	27.000000	1.144846e-05
	27.500000	9.617935e-06
	28.000000	1.297914e-05
	28.500000	1.063388e-05
	29.000000	0.000000e+00
	29.500000	7.363072e-06
	30.000000	1.349074e-05
	30.500000	0.000000e+00
	31.000000	0.000000e+00
	31.500000	0.000000e+00
	32.000000	0.000000e+00
	32.500000	0.000000e+00
	33.000000	1.368968e-05
	33.500000	0.000000e+00
	34.000000	0.000000e+00
	34.500000	4.238934e-06

#################################################################################################################################################

Energy 26 			# in MeV 
Multiplicity PromptGamma 1.443489
Differential_cross_section PromptGamma 73 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	2.915259e-01
	1.000000	3.041787e-01
	1.500000	2.160694e-01
	2.000000	3.910657e-01
	2.500000	1.418443e-01
	3.000000	1.472074e-01
	3.500000	5.667220e-02
	4.000000	6.100480e-02
	4.500000	5.469542e-02
	5.000000	4.684804e-02
	5.500000	4.610483e-02
	6.000000	3.809164e-02
	6.500000	3.261015e-02
	7.000000	2.132871e-02
	7.500000	1.840043e-02
	8.000000	1.412425e-02
	8.500000	1.022828e-02
	9.000000	7.404388e-03
	9.500000	5.012876e-03
	10.000000	3.739319e-03
	10.500000	2.722173e-03
	11.000000	1.778419e-03
	11.500000	6.367265e-04
	12.000000	3.315542e-04
	12.500000	1.530459e-04
	13.000000	1.187940e-04
	13.500000	9.551433e-05
	14.000000	8.313944e-05
	14.500000	7.432882e-05
	15.000000	6.852505e-05
	15.500000	6.584777e-05
	16.000000	6.619338e-05
	16.500000	6.893115e-05
	17.000000	7.450101e-05
	17.500000	8.314108e-05
	18.000000	9.470820e-05
	18.500000	1.087454e-04
	19.000000	1.250716e-04
	19.500000	1.419811e-04
	20.000000	1.562645e-04
	20.500000	1.620679e-04
	21.000000	1.549828e-04
	21.500000	1.367825e-04
	22.000000	1.136540e-04
	22.500000	8.955925e-05
	23.000000	6.959276e-05
	23.500000	5.374515e-05
	24.000000	4.167989e-05
	24.500000	3.262435e-05
	25.000000	2.583661e-05
	25.500000	2.072212e-05
	26.000000	1.683610e-05
	26.500000	1.385311e-05
	27.000000	1.153852e-05
	27.500000	9.723130e-06
	28.000000	2.248733e-06
	28.500000	6.792959e-06
	29.000000	5.793318e-06
