Energy 1 			# in MeV 
	4.500000	1.374742e-01
	4.750000	4.828979e-02
	5.000000	1.024344e-01
	5.250000	4.030003e-02
	5.500000	4.597356e-02
	5.750000	3.709379e-02
	6.000000	4.079725e-02
	6.250000	2.298947e-02
	6.500000	4.603969e-02
	6.750000	1.922982e-02
	7.000000	3.557757e-02
	7.250000	2.193806e-02
	7.500000	3.903939e-02
	7.750000	1.878491e-02
	8.000000	3.031425e-02
	8.250000	1.855012e-02
	8.500000	1.127119e-02
	8.750000	1.413385e-02
	9.000000	1.302586e-02
	9.250000	1.181504e-02
	9.500000	1.051383e-02
	9.750000	9.125322e-03
	10.000000	7.612821e-03
	10.250000	5.990018e-03
	10.500000	3.068448e-03
	10.750000	2.483175e-03
	11.000000	2.161725e-03
	11.250000	1.851462e-03
	11.500000	1.530619e-03
	11.750000	1.175110e-03
	12.000000	7.554100e-04
	12.250000	3.352952e-04
	12.500000	1.065198e-04
	12.750000	2.162499e-05
	13.000000	7.244837e-06
	13.250000	4.508161e-06
	13.500000	3.927242e-06
	13.750000	3.787201e-06
	14.000000	3.728167e-06
	14.250000	3.711284e-06
	14.500000	3.730480e-06
	14.750000	3.787459e-06
	15.000000	3.882324e-06
	15.250000	4.026856e-06
	15.500000	4.211000e-06
	15.750000	4.432430e-06
	16.000000	4.691912e-06
	16.250000	4.990974e-06
	16.500000	5.326991e-06
	16.750000	6.971797e-06
	17.000000	4.393181e-06
	17.250000	6.941914e-06
	17.500000	8.104064e-06
	17.750000	6.399005e-06
	18.000000	9.386118e-06
	18.250000	0.000000e+00
	18.500000	1.418429e-05
	18.750000	1.107948e-05
	19.000000	2.971665e-05
	19.250000	0.000000e+00
	19.500000	5.449933e-05
	19.750000	0.000000e+00
	20.000000	0.000000e+00
	20.250000	0.000000e+00
	20.500000	0.000000e+00
	20.750000	0.000000e+00
	21.000000	0.000000e+00
	21.250000	1.573887e-04
	21.500000	0.000000e+00
	21.750000	0.000000e+00
	22.000000	0.000000e+00
	22.250000	0.000000e+00
	22.500000	0.000000e+00
	22.750000	0.000000e+00
	23.000000	0.000000e+00
	23.250000	0.000000e+00
	23.500000	9.356997e-05

#################################################################################################################################################

Energy 16 			# in MeV 
Multiplicity PromptGamma 1.348995
Differential_cross_section PromptGamma 97 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.250000	7.235328e-03
	0.500000	1.334011e-02
	0.750000	9.903928e-02
	1.000000	7.747721e-02
	1.250000	5.270448e-01
	1.500000	7.490006e-02
	1.750000	5.480229e-01
	2.000000	1.154760e-01
	2.250000	9.722564e-01
	2.500000	7.591886e-02
	2.750000	1.764545e-01
	3.000000	8.905145e-02
	3.250000	1.522653e-01
	3.500000	1.062819e-01
	3.750000	5.713466e-02
	4.000000	5.458106e-02
	4.250000	5.604451e-02
	4.500000	1.172848e-01
	4.750000	4.285725e-02
	5.000000	8.825508e-02
	5.250000	3.594485e-02
	5.500000	3.977732e-02
	5.750000	3.270660e-02
	6.000000	3.554432e-02
	6.250000	2.101727e-02
	6.500000	3.984610e-02
	6.750000	1.822507e-02
	7.000000	3.170162e-02
	7.250000	2.019924e-02
	7.500000	3.297106e-02
	7.750000	1.637492e-02
	8.000000	2.563926e-02
	8.250000	1.639598e-02
	8.500000	1.067172e-02
	8.750000	1.341226e-02
	9.000000	1.295221e-02
	9.250000	1.243153e-02
	9.500000	1.182906e-02
	9.750000	1.111598e-02
	10.000000	1.016427e-02
	10.250000	8.804289e-03
	10.500000	3.834420e-03
	10.750000	2.757974e-03
	11.000000	2.495360e-03
	11.250000	2.321775e-03
	11.500000	2.143290e-03
	11.750000	1.906516e-03
	12.000000	1.482621e-03
	12.250000	8.251393e-04
	12.500000	3.633816e-04
	12.750000	9.013573e-05
	13.000000	2.539657e-05
	13.250000	9.443517e-06
	13.500000	5.223146e-06
	13.750000	4.133859e-06
	14.000000	3.836727e-06
	14.250000	3.751178e-06
	14.500000	3.749754e-06
	14.750000	3.802713e-06
	15.000000	3.897681e-06
	15.250000	4.043615e-06
	15.500000	4.229180e-06
	15.750000	4.452010e-06
	16.000000	4.712830e-06
	16.250000	5.013125e-06
	16.500000	5.355064e-06
	16.750000	5.741605e-06
	17.000000	6.176322e-06
	17.250000	6.663488e-06
	17.500000	7.201649e-06
	17.750000	8.961782e-06
	18.000000	6.003918e-06
	18.250000	9.756531e-06
	18.500000	1.158699e-05
	18.750000	8.820671e-06
	19.000000	1.305143e-05
	19.250000	1.982235e-05
	19.500000	0.000000e+00
	19.750000	1.555317e-05
	20.000000	4.024030e-05
	20.250000	0.000000e+00
	20.500000	7.347612e-05
	20.750000	0.000000e+00
	21.000000	0.000000e+00
	21.250000	0.000000e+00
	21.500000	0.000000e+00
	21.750000	0.000000e+00
	22.000000	0.000000e+00
	22.250000	1.619287e-04
	22.500000	0.000000e+00
	22.750000	0.000000e+00
	23.000000	0.000000e+00
	23.250000	0.000000e+00
	23.500000	0.000000e+00
	23.750000	0.000000e+00
	24.000000	0.000000e+00
	24.250000	7.629127e-05

#################################################################################################################################################

Energy 17 			# in MeV 
Multiplicity PromptGamma 1.269429
Differential_cross_section PromptGamma 101 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.250000	6.385936e-03
	0.500000	1.454477e-02
	0.750000	1.764625e-01
	1.000000	7.371771e-02
	1.250000	4.740356e-01
	1.500000	9.477776e-02
	1.750000	4.682679e-01
	2.000000	1.113969e-01
	2.250000	9.785751e-01
	2.500000	8.521361e-02
	2.750000	1.557711e-01
	3.000000	9.090622e-02
	3.250000	1.320814e-01
	3.500000	1.048505e-01
	3.750000	5.524309e-02
	4.000000	4.802639e-02
	4.250000	4.932553e-02
	4.500000	9.907375e-02
	4.750000	3.943179e-02
	5.000000	7.439085e-02
	5.250000	3.163692e-02
	5.500000	3.381635e-02
	5.750000	2.748331e-02
	6.000000	3.003049e-02
	6.250000	1.853220e-02
	6.500000	3.346918e-02
	6.750000	2.531532e-02
	7.000000	2.693905e-02
	7.250000	1.766842e-02
	7.500000	2.735254e-02
	7.750000	1.380481e-02
	8.000000	2.088477e-02
	8.250000	1.348011e-02
	8.500000	9.000713e-03
	8.750000	1.130527e-02
	9.000000	1.110826e-02
	9.250000	1.089277e-02
	9.500000	1.064902e-02
	9.750000	1.024488e-02
	10.000000	9.438478e-03
	10.250000	4.357684e-03
	10.500000	2.615225e-03
	10.750000	2.365440e-03
	11.000000	2.282682e-03
	11.250000	2.225073e-03
	11.500000	2.163677e-03
	11.750000	2.062183e-03
	12.000000	1.767698e-03
	12.250000	1.114963e-03
	12.500000	5.776721e-04
	12.750000	1.704743e-04
	13.000000	5.147652e-05
	13.250000	1.886288e-05
	13.500000	8.587338e-06
	13.750000	5.414868e-06
	14.000000	4.401045e-06
	14.250000	4.044730e-06
	14.500000	3.913793e-06
	14.750000	3.901771e-06
	15.000000	3.963829e-06
	15.250000	4.094063e-06
	15.500000	4.273631e-06
	15.750000	4.495992e-06
	16.000000	4.758157e-06
	16.250000	5.060558e-06
	16.500000	5.404767e-06
	16.750000	5.793690e-06
	17.000000	6.230869e-06
	17.250000	6.720484e-06
	17.500000	7.267301e-06
	17.750000	7.876514e-06
	18.000000	8.553521e-06
	18.250000	9.303680e-06
	18.500000	1.012342e-05
	18.750000	1.193597e-05
	19.000000	2.240842e-05
	19.250000	0.000000e+00
	19.500000	1.667403e-05
	19.750000	1.217359e-05
	20.000000	1.800252e-05
	20.250000	2.679380e-05
	20.500000	0.000000e+00
	20.750000	4.082407e-05
	21.000000	3.004437e-05
	21.250000	0.000000e+00
	21.500000	8.508704e-05
	21.750000	0.000000e+00
	22.000000	0.000000e+00
	22.250000	0.000000e+00
	22.500000	0.000000e+00
	22.750000	0.000000e+00
	23.000000	1.423885e-04
	23.250000	0.000000e+00
	23.500000	0.000000e+00
	23.750000	0.000000e+00
	24.000000	0.000000e+00
	24.250000	0.000000e+00
	24.500000	0.000000e+00
	24.750000	0.000000e+00
	25.000000	0.000000e+00
	25.250000	5.862551e-05

#################################################################################################################################################

Energy 18 			# in MeV 
Multiplicity PromptGamma 1.228083
Differential_cross_section PromptGamma 105 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.250000	6.095699e-03
	0.500000	1.339448e-02
	0.750000	2.710753e-01
	1.000000	8.174479e-02
	1.250000	4.577117e-01
	1.500000	1.142535e-01
	1.750000	3.943165e-01
	2.000000	1.194921e-01
	2.250000	9.684523e-01
	2.500000	1.017911e-01
	2.750000	1.371523e-01
	3.000000	1.038171e-01
	3.250000	1.182311e-01
	3.500000	1.097165e-01
	3.750000	5.447291e-02
	4.000000	4.179346e-02
	4.250000	4.414286e-02
	4.500000	8.299362e-02
	4.750000	3.731247e-02
	5.000000	6.165814e-02
	5.250000	2.748085e-02
	5.500000	2.848752e-02
	5.750000	2.343329e-02
	6.000000	2.496680e-02
	6.250000	1.581820e-02
	6.500000	2.739579e-02
	6.750000	2.101115e-02
	7.000000	2.209255e-02
	7.250000	1.479643e-02
	7.500000	2.260865e-02
	7.750000	1.142585e-02
	8.000000	1.678007e-02
	8.250000	1.076089e-02
	8.500000	9.192059e-03
	8.750000	9.121116e-03
	9.000000	9.081607e-03
	9.250000	9.060750e-03
	9.500000	9.029202e-03
	9.750000	8.905601e-03
	10.000000	8.495092e-03
	10.250000	5.227723e-03
	10.500000	2.236471e-03
	10.750000	1.970062e-03
	11.000000	1.907928e-03
	11.250000	1.886624e-03
	11.500000	1.853655e-03
	11.750000	1.683551e-03
	12.000000	1.176101e-03
	12.250000	6.528178e-04
	12.500000	2.172729e-04
	12.750000	6.848849e-05
	13.000000	2.624261e-05
	13.250000	1.186535e-05
	13.500000	7.006148e-06
	13.750000	5.289317e-06
	14.000000	4.585705e-06
	14.250000	4.255439e-06
	14.500000	4.104185e-06
	14.750000	4.064573e-06
	15.000000	4.103084e-06
	15.250000	4.206480e-06
	15.500000	4.355330e-06
	15.750000	4.558598e-06
	16.000000	4.808146e-06
	16.250000	5.103497e-06
	16.500000	5.445341e-06
	16.750000	5.834611e-06
	17.000000	6.273419e-06
	17.250000	6.764874e-06
	17.500000	7.313508e-06
	17.750000	7.924384e-06
	18.000000	8.602842e-06
	18.250000	9.354092e-06
	18.500000	1.018292e-05
	18.750000	1.109266e-05
	19.000000	1.208497e-05
	19.250000	1.315763e-05
	19.500000	1.429295e-05
	19.750000	1.578246e-05
	20.000000	3.121981e-05
	20.250000	0.000000e+00
	20.500000	2.294178e-05
	20.750000	1.576136e-05
	21.000000	2.290444e-05
	21.250000	3.232247e-05
	21.500000	2.421085e-05
	21.750000	2.136778e-05
	22.000000	3.138540e-05
	22.250000	0.000000e+00
	22.500000	8.115478e-05
	22.750000	0.000000e+00
	23.000000	0.000000e+00
	23.250000	0.000000e+00
	23.500000	0.000000e+00
	23.750000	0.000000e+00
	24.000000	1.127513e-04
	24.250000	0.000000e+00
	24.500000	0.000000e+00
	24.750000	0.000000e+00
	25.000000	0.000000e+00
	25.250000	0.000000e+00
	25.500000	0.000000e+00
	25.750000	0.000000e+00
	26.000000	0.000000e+00
	26.250000	4.457724e-05

#################################################################################################################################################

Energy 19 			# in MeV 
Multiplicity PromptGamma 1.220661
Differential_cross_section PromptGamma 109 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.250000	6.070086e-03
	0.500000	1.042419e-02
	0.750000	3.642017e-01
	1.000000	1.038883e-01
	1.250000	4.553035e-01
	1.500000	1.370063e-01
	1.750000	3.378062e-01
	2.000000	1.323485e-01
	2.250000	9.630407e-01
	2.500000	1.232573e-01
	2.750000	1.288388e-01
	3.000000	1.200833e-01
	3.250000	1.096118e-01
	3.500000	1.153371e-01
	3.750000	5.518615e-02
	4.000000	3.678167e-02
	4.250000	4.020945e-02
	4.500000	7.092985e-02
	4.750000	3.610882e-02
	5.000000	5.126627e-02
	5.250000	2.429057e-02
	5.500000	2.432444e-02
	5.750000	2.046047e-02
	6.000000	2.100898e-02
	6.250000	1.345979e-02
	6.500000	2.264187e-02
	6.750000	1.754573e-02
	7.000000	1.804478e-02
	7.250000	1.223745e-02
	7.500000	1.879191e-02
	7.750000	9.384270e-03
	8.000000	1.346654e-02
	8.250000	8.474390e-03
	8.500000	7.232221e-03
	8.750000	7.191196e-03
	9.000000	7.196777e-03
	9.250000	7.231744e-03
	9.500000	7.272284e-03
	9.750000	7.258013e-03
	10.000000	7.080928e-03
	10.250000	6.228782e-03
	10.500000	1.863062e-03
	10.750000	1.587081e-03
	11.000000	1.536660e-03
	11.250000	1.533344e-03
	11.500000	1.529093e-03
	11.750000	1.445223e-03
	12.000000	1.103676e-03
	12.250000	6.344429e-04
	12.500000	2.271200e-04
	12.750000	7.382727e-05
	13.000000	2.911041e-05
	13.250000	1.348836e-05
	13.500000	7.979960e-06
	13.750000	5.926865e-06
	14.000000	5.051132e-06
	14.250000	4.612532e-06
	14.500000	4.390191e-06
	14.750000	4.297961e-06
	15.000000	4.298533e-06
	15.250000	4.375875e-06
	15.500000	4.509881e-06
	15.750000	4.697434e-06
	16.000000	4.935568e-06
	16.250000	5.217289e-06
	16.500000	5.538450e-06
	16.750000	5.914967e-06
	17.000000	6.344355e-06
	17.250000	6.831202e-06
	17.500000	7.379266e-06
	17.750000	7.992107e-06
	18.000000	8.673770e-06
	18.250000	9.428374e-06
	18.500000	1.026040e-05
	18.750000	1.117310e-05
	19.000000	1.216777e-05
	19.250000	1.324209e-05
	19.500000	1.438906e-05
	19.750000	1.559482e-05
	20.000000	1.683714e-05
	20.250000	1.806967e-05
	20.500000	4.671284e-06
	20.750000	3.003705e-05
	21.000000	2.484080e-05
	21.250000	0.000000e+00
	21.500000	2.802814e-05
	21.750000	4.263209e-05
	22.000000	0.000000e+00
	22.250000	3.275263e-05
	22.500000	2.344683e-05
	22.750000	1.904477e-05
	23.000000	2.746297e-05
	23.250000	0.000000e+00
	23.500000	6.690282e-05
	23.750000	0.000000e+00
	24.000000	0.000000e+00
	24.250000	0.000000e+00
	24.500000	0.000000e+00
	24.750000	0.000000e+00
	25.000000	8.606011e-05
	25.250000	0.000000e+00
	25.500000	0.000000e+00
	25.750000	0.000000e+00
	26.000000	0.000000e+00
	26.250000	0.000000e+00
	26.500000	0.000000e+00
	26.750000	0.000000e+00
	27.000000	0.000000e+00
	27.250000	3.448452e-05

#################################################################################################################################################

Energy 20 			# in MeV 
Multiplicity PromptGamma 1.208468
Differential_cross_section PromptGamma 56 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	1.414744e-01
	1.000000	1.469133e-01
	1.500000	2.695399e-01
	2.000000	6.404213e-01
	2.500000	1.174970e-01
	3.000000	1.347823e-01
	3.500000	9.783944e-02
	4.000000	4.261377e-02
	4.500000	4.351077e-02
	5.000000	3.870369e-02
	5.500000	2.074336e-02
	6.000000	1.541195e-02
	6.500000	1.362980e-02
	7.000000	1.255224e-02
	7.500000	1.074683e-02
	8.000000	8.116865e-03
	8.500000	5.470795e-03
	9.000000	5.652561e-03
	9.500000	5.741669e-03
	10.000000	5.689739e-03
	10.500000	1.520498e-03
	11.000000	1.195123e-03
	11.500000	1.212613e-03
	12.000000	1.184408e-03
	12.500000	5.712442e-04
	13.000000	7.215773e-05
	13.500000	1.375266e-05
	14.000000	6.077043e-06
	14.500000	4.815444e-06
	15.000000	4.554222e-06
	15.500000	4.712305e-06
	16.000000	5.104425e-06
	16.500000	5.701849e-06
	17.000000	6.504070e-06
	17.500000	7.514818e-06
	18.000000	8.790315e-06
	18.500000	1.037563e-05
	19.000000	1.229349e-05
	19.500000	1.452553e-05
	20.000000	1.697876e-05
	20.500000	1.942913e-05
	21.000000	2.150718e-05
	21.500000	1.057609e-05
	22.000000	2.157338e-05
	22.500000	2.247764e-05
	23.000000	2.521495e-05
	23.500000	9.707665e-06
	24.000000	1.818746e-05
	24.500000	2.575902e-05
	25.000000	0.000000e+00
	25.500000	0.000000e+00
	26.000000	3.292688e-05
	26.500000	0.000000e+00
	27.000000	0.000000e+00
	27.500000	0.000000e+00
	28.000000	1.362451e-05

#################################################################################################################################################

Energy 22 			# in MeV 
Multiplicity PromptGamma 1.238226
Differential_cross_section PromptGamma 60 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	1.667301e-01
	1.000000	1.706042e-01
	1.500000	3.029071e-01
	2.000000	6.085662e-01
	2.500000	1.428928e-01
	3.000000	1.420845e-01
	3.500000	1.045559e-01
	4.000000	4.396279e-02
	4.500000	3.929205e-02
	5.000000	3.548812e-02
	5.500000	2.043002e-02
	6.000000	1.325459e-02
	6.500000	1.286963e-02
	7.000000	1.012140e-02
	7.500000	8.412849e-03
	8.000000	6.551654e-03
	8.500000	4.469859e-03
	9.000000	3.681216e-03
	9.500000	3.644981e-03
	10.000000	3.593704e-03
	10.500000	1.108309e-03
	11.000000	7.570513e-04
	11.500000	7.404568e-04
	12.000000	4.081359e-04
	12.500000	6.206101e-05
	13.000000	1.401429e-05
	13.500000	7.159273e-06
	14.000000	5.712087e-06
	14.500000	5.133272e-06
	15.000000	4.962156e-06
	15.500000	5.149769e-06
	16.000000	5.525574e-06
	16.500000	6.108595e-06
	17.000000	6.888750e-06
	17.500000	7.904053e-06
	18.000000	9.176756e-06
	18.500000	1.075636e-05
	19.000000	1.267542e-05
	19.500000	1.489587e-05
	20.000000	1.733791e-05
	20.500000	1.977880e-05
	21.000000	2.183302e-05
	21.500000	2.305776e-05
	22.000000	2.315799e-05
	22.500000	2.213990e-05
	23.000000	2.030082e-05
	23.500000	7.551999e-06
	24.000000	1.542966e-05
	24.500000	1.455020e-05
	25.000000	1.492461e-05
	25.500000	9.770592e-06
	26.000000	6.140509e-06
	26.500000	1.517053e-05
	27.000000	0.000000e+00
	27.500000	0.000000e+00
	28.000000	2.048422e-05
	28.500000	0.000000e+00
	29.000000	0.000000e+00
	29.500000	0.000000e+00
	30.000000	9.130689e-06

#################################################################################################################################################

Energy 24 			# in MeV 
Multiplicity PromptGamma 1.265022
Differential_cross_section PromptGamma 64 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	1.710947e-01
	1.000000	1.839410e-01
	1.500000	3.441750e-01
	2.000000	5.867600e-01
	2.500000	1.640336e-01
	3.000000	1.539852e-01
	3.500000	1.124722e-01
	4.000000	4.401345e-02
	4.500000	4.390426e-02
	5.000000	3.524803e-02
	5.500000	2.096035e-02
	6.000000	1.370327e-02
	6.500000	1.263112e-02
	7.000000	7.943889e-03
	7.500000	7.731812e-03
	8.000000	4.710706e-03
	8.500000	2.990499e-03
	9.000000	2.876183e-03
	9.500000	2.780945e-03
	10.000000	2.685956e-03
	10.500000	1.114610e-03
	11.000000	4.858983e-04
	11.500000	4.779346e-04
	12.000000	2.875741e-04
	12.500000	5.443303e-05
	13.000000	1.283166e-05
	13.500000	7.226066e-06
	14.000000	5.987159e-06
	14.500000	5.483517e-06
	15.000000	5.357129e-06
	15.500000	5.544894e-06
	16.000000	5.952611e-06
	16.500000	6.560597e-06
	17.000000	7.359072e-06
	17.500000	8.422698e-06
	18.000000	9.734835e-06
	18.500000	1.134062e-05
	19.000000	1.326543e-05
	19.500000	1.549998e-05
	20.000000	1.792363e-05
	20.500000	2.031836e-05
	21.000000	2.230033e-05
	21.500000	2.345379e-05
	22.000000	2.349013e-05
	22.500000	2.240474e-05
	23.000000	2.049595e-05
	23.500000	1.818812e-05
	24.000000	1.584246e-05
	24.500000	1.367818e-05
	25.000000	1.178841e-05
	25.500000	7.604581e-06
	26.000000	5.436386e-06
	26.500000	1.238797e-05
	27.000000	4.826217e-06
	27.500000	5.886098e-06
	28.000000	3.779991e-06
	28.500000	9.767670e-06
	29.000000	0.000000e+00
	29.500000	0.000000e+00
	30.000000	1.400935e-05
	30.500000	0.000000e+00
	31.000000	0.000000e+00
	31.500000	0.000000e+00
	32.000000	6.617540e-06

#################################################################################################################################################

Energy 26 			# in MeV 
Multiplicity PromptGamma 1.286795
Differential_cross_section PromptGamma 68 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	1.674627e-01
	1.000000	1.876960e-01
	1.500000	3.719770e-01
	2.000000	5.877196e-01
	2.500000	1.710681e-01
	3.000000	1.594031e-01
	3.500000	1.117964e-01
	4.000000	4.788435e-02
	4.500000	4.628520e-02
	5.000000	3.677374e-02
	5.500000	2.410026e-02
	6.000000	1.693736e-02
	6.500000	1.396136e-02
	7.000000	9.497710e-03
	7.500000	8.430781e-03
	8.000000	5.183437e-03
	8.500000	2.796350e-03
	9.000000	2.434222e-03
	9.500000	2.241024e-03
	10.000000	2.136122e-03
	10.500000	1.459597e-03
	11.000000	3.263552e-04
	11.500000	3.167741e-04
	12.000000	2.166582e-04
	12.500000	4.900542e-05
	13.000000	1.186813e-05
	13.500000	7.209309e-06
	14.000000	6.141230e-06
	14.500000	5.696867e-06
	15.000000	5.595601e-06
	15.500000	5.802089e-06
	16.000000	6.240400e-06
	16.500000	6.887172e-06
	17.000000	7.742437e-06
	17.500000	8.828024e-06
	18.000000	1.017440e-05
	18.500000	1.179991e-05
	19.000000	1.373822e-05
	19.500000	1.602892e-05
	20.000000	1.848636e-05
	20.500000	2.086900e-05
	21.000000	2.278831e-05
	21.500000	2.383642e-05
	22.000000	2.373666e-05
	22.500000	2.253466e-05
	23.000000	2.053891e-05
	23.500000	1.817404e-05
	24.000000	1.579448e-05
	24.500000	1.360837e-05
	25.000000	1.170375e-05
	25.500000	1.009293e-05
	26.000000	8.750766e-06
	26.500000	7.638786e-06
	27.000000	6.717628e-06
	27.500000	4.474477e-06
	28.000000	6.717463e-06
	28.500000	4.348811e-06
	29.000000	3.099093e-06
	29.500000	3.852618e-06
	30.000000	2.524513e-06
	30.500000	6.750071e-06
	31.000000	0.000000e+00
	31.500000	0.000000e+00
	32.000000	1.014458e-05
	32.500000	0.000000e+00
	33.000000	0.000000e+00
	33.500000	0.000000e+00
	34.000000	4.996528e-06

#################################################################################################################################################

Energy 28 			# in MeV 
Multiplicity PromptGamma 1.309049
Differential_cross_section PromptGamma 72 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	1.608943e-01
	1.000000	1.772331e-01
	1.500000	4.063575e-01
	2.000000	5.983340e-01
	2.500000	1.768773e-01
	3.000000	1.583009e-01
	3.500000	1.057837e-01
	4.000000	4.889994e-02
	4.500000	4.584959e-02
	5.000000	3.668487e-02
	5.500000	2.467271e-02
	6.000000	1.892121e-02
	6.500000	1.502016e-02
	7.000000	1.089838e-02
	7.500000	9.563031e-03
	8.000000	5.996745e-03
	8.500000	3.288270e-03
	9.000000	2.593070e-03
	9.500000	2.060095e-03
	10.000000	1.814457e-03
	10.500000	1.576312e-03
	11.000000	2.389608e-04
	11.500000	2.229771e-04
	12.000000	1.746734e-04
	12.500000	4.565679e-05
	13.000000	1.127643e-05
	13.500000	7.168667e-06
	14.000000	6.197981e-06
	14.500000	5.800637e-06
	15.000000	5.730168e-06
	15.500000	5.967288e-06
	16.000000	6.434276e-06
	16.500000	7.112045e-06
	17.000000	8.004341e-06
	17.500000	9.132475e-06
	18.000000	1.053281e-05
	18.500000	1.222530e-05
	19.000000	1.423471e-05
	19.500000	1.652003e-05
	20.000000	1.896991e-05
	20.500000	2.129478e-05
	21.000000	2.314025e-05
	21.500000	2.412492e-05
	22.000000	2.394324e-05
	22.500000	2.265074e-05
	23.000000	2.056932e-05
	23.500000	1.813874e-05
	24.000000	1.571046e-05
	24.500000	1.349663e-05
	25.000000	1.157790e-05
	25.500000	9.961659e-06
	26.000000	8.619655e-06
	26.500000	7.509722e-06
	27.000000	6.591086e-06
	27.500000	5.828218e-06
	28.000000	5.191501e-06
	28.500000	4.656852e-06
	29.000000	4.204735e-06
	29.500000	2.887901e-06
	30.000000	4.486538e-06
	30.500000	2.961908e-06
	31.000000	2.144578e-06
	31.500000	4.501899e-06
	32.000000	4.927656e-06
	32.500000	0.000000e+00
	33.000000	0.000000e+00
	33.500000	0.000000e+00
	34.000000	7.667366e-06
	34.500000	0.000000e+00
	35.000000	0.000000e+00
	35.500000	0.000000e+00
	36.000000	3.892762e-06

#################################################################################################################################################

Energy 30 			# in MeV 
Multiplicity PromptGamma 1.328106
Differential_cross_section PromptGamma 76 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	1.561143e-01
	1.000000	1.675843e-01
	1.500000	4.354538e-01
	2.000000	6.083704e-01
	2.500000	1.868964e-01
	3.000000	1.517903e-01
	3.500000	1.004232e-01
	4.000000	4.984838e-02
	4.500000	3.986607e-02
	5.000000	3.861195e-02
	5.500000	2.174591e-02
	6.000000	2.095716e-02
	6.500000	1.667130e-02
	7.000000	1.187209e-02
	7.500000	1.087330e-02
	8.000000	7.061914e-03
	8.500000	4.004689e-03
	9.000000	3.067350e-03
	9.500000	2.200700e-03
	10.000000	1.686602e-03
	10.500000	8.880506e-04
	11.000000	1.989684e-04
	11.500000	1.712745e-04
	12.000000	1.411258e-04
	12.500000	4.453851e-05
	13.000000	1.105328e-05
	13.500000	7.227536e-06
	14.000000	6.282972e-06
	14.500000	5.902227e-06
	15.000000	5.845258e-06
	15.500000	6.098567e-06
	16.000000	6.590136e-06
	16.500000	7.297738e-06
	17.000000	8.231074e-06
	17.500000	9.407841e-06
	18.000000	1.085741e-05
	18.500000	1.260626e-05
	19.000000	1.467087e-05
	19.500000	1.701189e-05
	20.000000	1.950256e-05
	20.500000	2.185634e-05
	21.000000	2.367780e-05
	21.500000	2.453402e-05
	22.000000	2.420992e-05
	22.500000	2.277398e-05
	23.000000	2.059898e-05
	23.500000	1.811781e-05
	24.000000	1.565627e-05
	24.500000	1.341995e-05
	25.000000	1.148662e-05
	25.500000	9.861616e-06
	26.000000	8.513300e-06
	26.500000	7.400595e-06
	27.000000	6.481655e-06
	27.500000	5.720038e-06
	28.000000	5.085731e-06
	28.500000	4.553646e-06
	29.000000	4.104208e-06
	29.500000	3.722048e-06
	30.000000	3.394969e-06
	30.500000	3.113281e-06
	31.000000	2.869090e-06
	31.500000	3.577780e-06
	32.000000	1.644410e-06
	32.500000	2.148918e-06
	33.000000	2.727302e-06
	33.500000	2.200367e-06
	34.000000	3.760074e-06
	34.500000	0.000000e+00
	35.000000	0.000000e+00
	35.500000	6.005167e-06
	36.000000	0.000000e+00
	36.500000	0.000000e+00
	37.000000	0.000000e+00
	37.500000	0.000000e+00
	38.000000	3.118357e-06

#################################################################################################################################################

Energy 35 			# in MeV 
Multiplicity PromptGamma 1.378403
Differential_cross_section PromptGamma 86 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	1.554220e-01
	1.000000	1.418364e-01
	1.500000	4.760018e-01
	2.000000	6.222074e-01
	2.500000	1.982398e-01
	3.000000	1.413450e-01
	3.500000	9.190742e-02
	4.000000	5.114942e-02
	4.500000	3.546209e-02
	5.000000	3.794733e-02
	5.500000	2.324849e-02
	6.000000	2.025443e-02
	6.500000	1.427205e-02
	7.000000	1.225456e-02
	7.500000	9.325905e-03
	8.000000	6.429352e-03
	8.500000	4.159503e-03
	9.000000	2.227938e-03
	9.500000	1.665178e-03
	10.000000	1.332244e-03
	10.500000	8.112565e-04
	11.000000	1.946810e-04
	11.500000	1.314036e-04
	12.000000	1.100432e-04
	12.500000	4.749292e-05
	13.000000	1.160800e-05
	13.500000	7.353056e-06
	14.000000	6.380850e-06
