   12.93300       12.42300       11.93400       11.46700       11.24400
   11.02700       10.61300       10.22600       9.866000       9.534000
   9.377000       9.227000       8.946000       8.687000       8.132000
   7.682000       7.312000       6.996000       6.460000       5.975000
   5.501000       5.030000       4.570000       4.131000       3.722000
   3.352000       3.023000       2.733000       2.485000       2.271000
   2.090000       1.810000       1.610500       1.533000       1.467200
   1.361400       1.279000       1.181100       1.125000       1.098400
   1.022500      0.9980000      0.9500100      0.8575800      0.7700000
  0.6878600      0.6683100      0.6122100      0.5770000      0.5390600
  0.4777800      0.4231800      0.3749300      0.3128800      0.2328400
  0.1750800      0.1331700      0.1024800      6.2918998E-02  4.0378999E-02
  2.6941000E-02  1.8591000E-02  1.3218000E-02  8.3032995E-03  5.4688002E-03
  3.7469000E-03  2.3789001E-03  1.4398000E-03  9.2278002E-04  6.1967998E-04
  1.0510000E-04  4.5561999E-05  1.4869000E-08  1.3103000E-17  1.5422000E-26
   22.00000       21.96400       21.85600       21.68200       21.45100
   21.17100       20.85400       20.51100       20.15000       19.78100
   19.41000       19.04100       18.67800       18.32200       17.97400
   17.63500       17.30400       16.98000       16.66300       16.35100
   16.04400       15.44400       14.85900       14.57200       14.28900
   13.73500       13.19800       12.68200       12.18700       11.94900
   11.71700       11.27100       10.85200       10.45900       10.09300
   9.920000       9.753000       9.438000       9.148000       8.518000
   8.007000       7.588000       7.240000       6.676000       6.200000
   5.752000       5.310000       4.872000       4.445000       4.038000
   3.660000       3.316000       3.006000       2.734000       2.496000
   2.290000       1.965000       1.729200       1.637000       1.558600
   1.433400       1.338000       1.229900       1.171000       1.143900
   1.068000       1.044000      0.9971300      0.9070400      0.8210000
  0.7391800      0.7195400      0.6628400      0.6270000      0.5889000
  0.5255500      0.4684500      0.4174500      0.3511400      0.2642400
  0.2005100      0.1536700      0.1190100      7.3785998E-02  4.7692999E-02
  3.1994000E-02  2.2171000E-02  1.5814999E-02  9.9729002E-03  6.5875002E-03
  4.5237001E-03  2.8790000E-03  1.7465000E-03  1.1215000E-03  7.5434003E-04
  1.2870001E-04  5.5951001E-05  1.8840000E-08  1.7074000E-17  2.0420000E-26
   23.00000       22.96600       22.86400       22.69800       22.47700
   22.20800       21.90200       21.56700       21.21200       20.84600
   20.47400       20.10200       19.73300       19.36900       19.01100
   18.66100       18.31700       17.98000       17.64900       17.32300
   17.00300       16.37600       15.76500       15.46500       15.16900
   14.58900       14.02600       13.48200       12.95900       12.70500
   12.45800       11.98200       11.53000       11.10500       10.70500
   10.51500       10.33200       9.984000       9.660000       8.952000
   8.373000       7.898000       7.506000       6.892000       6.406000
   5.972000       5.553000       5.139000       4.730000       4.333000
   3.956000       3.604000       3.281000       2.992000       2.733000
   2.506000       2.137600       1.864100       1.756000       1.663600
   1.515700       1.404000       1.281000       1.217000       1.188400
   1.110900       1.087000       1.040800      0.9528900      0.8690000
  0.7885700      0.7691400      0.7128200      0.6770000      0.6378500
  0.5730300      0.5139700      0.4605900      0.3904900      0.2971300
  0.2275200      0.1756900      0.1369400      8.5753001E-02  5.5831000E-02
  3.7661999E-02  2.6210999E-02  1.8759999E-02  1.1877000E-02  7.8691002E-03
  5.4163001E-03  3.4556000E-03  2.1011999E-03  1.3520001E-03  9.1079000E-04
  1.5635999E-04  6.8169000E-05  2.3665001E-08  2.2054999E-17  2.6820001E-26
   24.00000       23.97100       23.88500       23.74600       23.55800
   23.32900       23.06500       22.77200       22.45900       22.12900
   21.78900       21.44100       21.08900       20.73400       20.37800
   20.02200       19.66700       19.31200       18.96000       18.60900
   18.26000       17.57000       16.89300       16.56100       16.23200
   15.58800       14.96500       14.36500       13.79000       13.51300
   13.24200       12.72000       12.22700       11.76200       11.32600
   11.11800       10.91700       10.53600       10.18000       9.400000
   8.756000       8.227000       7.791000       7.118000       6.606000
   6.172000       5.768000       5.372000       4.982000       4.597000
   4.226000       3.874000       3.545000       3.244000       2.971000
   2.727000       2.321100       2.012000       1.888000       1.781300
   1.609200       1.479000       1.337500       1.266000       1.234900
   1.153400       1.129000       1.082600      0.9960300      0.9140000
  0.8348600      0.8156500      0.7597300      0.7240000      0.6854000
  0.6197000      0.5592000      0.5039000      0.4305000      0.3312000
  0.2559000      0.1991000      0.1562000      9.8800004E-02  6.4800002E-02
  4.3960001E-02  3.0730000E-02  2.2070000E-02  1.4030000E-02  9.3250005E-03
  6.4329999E-03  4.1149999E-03  2.5080000E-03  1.6170000E-03  1.0910000E-03
  1.8849999E-04  8.2420003E-05  2.9480001E-08  2.8250001E-17  3.4960001E-26
   25.00000       24.96900       24.87600       24.72600       24.52300
   24.27400       23.98800       23.67100       23.33100       22.97600
   22.61100       22.24000       21.86800       21.49700       21.12800
   20.76400       20.40400       20.04900       19.69900       19.35400
   19.01200       18.34200       17.68600       17.36400       17.04500
   16.41700       15.80600       15.21100       14.63400       14.35300
   14.07800       13.54300       13.03100       12.54300       12.08000
   11.85800       11.64200       11.22800       10.84000       9.973000
   9.245000       8.639000       8.137000       7.368000       6.808000
   6.359000       5.962000       5.586000       5.215000       4.849000
   4.490000       4.144000       3.814000       3.506000       3.221000
   2.963000       2.522300       2.177700       2.037000       1.914400
   1.714700       1.563000       1.399700       1.319000       1.284500
   1.196600       1.171000       1.123300       1.036700      0.9560000
  0.8782700      0.8593800      0.8042900      0.7690000      0.7311700
  0.6650900      0.6036700      0.5469300      0.4707600      0.3661200
  0.2854300      0.2237500      0.1766900      0.1128900      7.4598998E-02
  5.0896998E-02  3.5737999E-02  2.5759000E-02  1.6442999E-02  1.0966000E-02
  7.5818999E-03  4.8630000E-03  2.9710999E-03  1.9191999E-03  1.2969000E-03
  2.2558001E-04  9.8917997E-05  3.6435001E-08  3.5899999E-17  4.5248001E-26
   26.00000       25.97000       25.88200       25.73800       25.54300
   25.30400       25.02600       24.71900       24.38700       24.03800
   23.67800       23.31000       22.93900       22.56800       22.19700
   21.82900       21.46500       21.10400       20.74800       20.39500
   20.04600       19.35900       18.68500       18.35400       18.02500
   17.37800       16.74400       16.12700       15.52700       15.23300
   14.94500       14.38400       13.84500       13.32800       12.83500
   12.59800       12.36700       11.92200       11.50200       10.55700
   9.753000       9.077000       8.512000       7.645000       7.023000
   6.545000       6.143000       5.775000       5.420000       5.070000
   4.725000       4.388000       4.062000       3.753000       3.463000
   3.195000       2.728000       2.353100       2.197000       2.059500
   1.832400       1.658000       1.469500       1.377000       1.337900
   1.240600       1.213000       1.162700       1.074600      0.9950000
  0.9191400      0.9007600      0.8472500      0.8130000      0.7749000
  0.7089000      0.6470000      0.5893000      0.5109000      0.4016000
  0.3159000      0.2495000      0.1983000      0.1280000      8.5220002E-02
  5.8479998E-02  4.1250002E-02  2.9840000E-02  1.9130001E-02  1.2800000E-02
  8.8719996E-03  5.7060001E-03  3.4950001E-03  2.2620000E-03  1.5310000E-03
  2.6810000E-04  1.1790000E-04  4.4699998E-08  4.5290001E-17  5.8189998E-26
   27.00000       26.97200       26.88700       26.74900       26.56200
   26.33100       26.06300       25.76400       25.44000       25.09800
   24.74400       24.38000       24.01100       23.64100       23.27000
   22.90000       22.53300       22.16800       21.80600       21.44800
   21.09300       20.39300       19.70400       19.36400       19.02700
   18.36100       17.70900       17.07200       16.45000       16.14500
   15.84500       15.26000       14.69500       14.15100       13.63000
   13.37900       13.13300       12.65900       12.20900       11.18800
   10.30900       9.561000       8.930000       7.955000       7.259000
   6.738000       6.318000       5.950000       5.605000       5.270000
   4.939000       4.613000       4.295000       3.989000       3.697000
   3.424000       2.937000       2.536000       2.366000       2.214400
   1.960700       1.763000       1.546900       1.441000       1.396600
   1.288100       1.258000       1.204200       1.113100       1.033000
  0.9576700      0.9395000      0.8867200      0.8530000      0.8164600
  0.7509300      0.6889500      0.6306700      0.5506300      0.4373700
  0.3471000      0.2762000      0.2209200      0.1440800      9.6656002E-02
  6.6716999E-02  4.7277998E-02  3.4325998E-02  2.2104001E-02  1.4837000E-02
  1.0313000E-02  6.6505000E-03  4.0845000E-03  2.6489999E-03  1.7959001E-03
  3.1660000E-04  1.3963001E-04  5.4465001E-08  5.6762001E-17  7.4409003E-26
   28.00000       27.97300       27.89200       27.75900       27.57900
   27.35600       27.09600       26.80600       26.49000       26.15600
   25.80700       25.44800       25.08300       24.71400       24.34400
   23.97300       23.60400       23.23700       22.87200       22.51000
   22.15000       21.43800       20.73700       20.39000       20.04600
   19.36500       18.69600       18.04000       17.39800       17.08400
   16.77300       16.16500       15.57600       15.00800       14.46100
   14.19600       13.93700       13.43500       12.95600       11.86200
   10.90900       10.09000       9.392000       8.301000       7.519000
   6.944000       6.495000       6.118000       5.776000       5.451000
   5.133000       4.819000       4.511000       4.211000       3.922000
   3.647000       3.147400       2.725300       2.543000       2.378500
   2.099100       1.878000       1.632700       1.512000       1.461600
   1.339400       1.306000       1.247200       1.150700       1.069000
  0.9940500      0.9761900      0.9246700      0.8920000      0.8558900
  0.7911400      0.7294100      0.6709100      0.5897900      0.4732700
  0.3788900      0.3037500      0.2445000      0.1611200      0.1089100
  7.5622998E-02  5.3842999E-02  3.9237998E-02  2.5381001E-02  1.7091000E-02
  1.1915000E-02  7.7044000E-03  4.7450000E-03  3.0842000E-03  2.0945000E-03
  3.7173001E-04  1.6441000E-04  6.5952001E-08  7.0725001E-17  9.4666002E-26
   29.00000       28.97700       28.90800       28.79400       28.64000
   28.44800       28.22300       27.97100       27.69400       27.39700
   27.08400       26.75800       26.42200       26.07700       25.72600
   25.37000       25.00900       24.64500       24.27800       23.91000
   23.54000       22.79800       22.05700       21.68700       21.31900
   20.58900       19.86900       19.16200       18.47200       18.13300
   17.79900       17.14500       16.51400       15.90400       15.31800
   15.03400       14.75700       14.21900       13.70700       12.53300
   11.50700       10.62100       9.861000       8.663000       7.799000
   7.166000       6.681000       6.285000       5.939000       5.617000
   5.308000       5.005000       4.705000       4.413000       4.128000
   3.855000       3.349800       2.913000       2.721000       2.545900
   2.244100       2.001000       1.726400       1.590000       1.532900
   1.395200       1.358000       1.293300       1.189700       1.105000
   1.029400       1.011700      0.9608900      0.9290000      0.8934000
  0.8296000      0.7684000      0.7100000      0.6283000      0.5092000
  0.4112000      0.3321000      0.2690000      0.1791000      0.1220000
  8.5220002E-02  6.0970001E-02  4.4599999E-02  2.8980000E-02  1.9579999E-02
  1.3690000E-02  8.8769998E-03  5.4830001E-03  3.5720000E-03  2.4300001E-03
  4.3419999E-04  1.9260000E-04  7.9419998E-08  8.7670001E-17  1.1990000E-25
   30.00000       29.97500       29.90000       29.77700       29.60900
   29.40100       29.15700       28.88300       28.58300       28.26300
   27.92700       27.57900       27.22200       26.85900       26.49200
   26.12400       25.75400       25.38500       25.01700       24.64900
   24.28300       23.55600       22.83600       22.47800       22.12200
   21.41700       20.72000       20.03400       19.35900       19.02700
   18.69800       18.05100       17.42100       16.80900       16.21600
   15.92600       15.64200       15.09000       14.55900       13.32800
   12.23500       11.27600       10.44200       9.103000       8.132000
   7.417000       6.879000       6.453000       6.096000       5.775000
   5.473000       5.180000       4.892000       4.610000       4.332000
   4.063000       3.556500       3.108500       2.908000       2.723100
   2.399800       2.135000       1.830500       1.677000       1.612300
   1.456000       1.414000       1.341700       1.229000       1.140000
   1.063100       1.045300      0.9951300      0.9640000      0.9292400
  0.8664400      0.8060100      0.7479700      0.6661400      0.5451100
  0.4439500      0.3612000      0.2944200      0.1980300      0.1359400
  9.5532998E-02  6.8686001E-02  5.0441001E-02  3.2923002E-02  2.2324000E-02
  1.5651001E-02  1.0178000E-02  6.3053002E-03  4.1169999E-03  2.8059999E-03
  5.0482998E-04  2.2461000E-04  9.5167003E-08  1.0818000E-16  1.5127000E-25
   31.00000       30.97100       30.88300       30.74000       30.54600
   30.30800       30.03100       29.72400       29.39100       29.04000
   28.67500       28.30200       27.92400       27.54300       27.16200
   26.78300       26.40600       26.03300       25.66300       25.29700
   24.93500       24.22100       23.52000       23.17400       22.83000
   22.15100       21.48100       20.82000       20.16900       19.84700
   19.52700       18.89700       18.27800       17.67300       17.08300
   16.79400       16.50800       15.95000       15.41000       14.14200
   12.99600       11.97400       11.07300       9.604000       8.510000
   7.702000       7.099000       6.633000       6.254000       5.926000
   5.627000       5.342000       5.065000       4.792000       4.523000
   4.260000       3.757900       3.303700       3.097000       2.904200
   2.562200       2.277000       1.942800       1.772000       1.699600
   1.524100       1.477000       1.396100       1.271500       1.176000
   1.096500       1.078500       1.028400      0.9980000      0.9635300
  0.9017000      0.8421500      0.7846900      0.7031200      0.5807900
  0.4769500      0.3909000      0.3206400      0.2178600      0.1507200
  0.1065600      7.6999001E-02  5.6772001E-02  3.7223000E-02  2.5334001E-02
  1.7806999E-02  1.1617000E-02  7.2177998E-03  4.7236001E-03  3.2256001E-03
  5.8440998E-04  2.6082000E-04  1.1351000E-07  1.3293999E-16  1.9016000E-25
   32.00000       31.97000       31.87800       31.72900       31.52600
   31.27600       30.98400       30.65700       30.30200       29.92600
   29.53400       29.13300       28.72500       28.31600       27.90800
   27.50400       27.10400       26.70900       26.32200       25.94100
   25.56700       24.83900       24.13500       23.79100       23.45200
   22.78700       22.13600       21.49800       20.87000       20.56000
   20.25300       19.64500       19.04700       18.45900       17.88200
   17.59800       17.31700       16.76500       16.22700       14.94700
   13.77000       12.70200       11.74500       10.15100       8.937000
   8.028000       7.348000       6.830000       6.419000       6.076000
   5.774000       5.493000       5.224000       4.961000       4.702000
   4.447000       3.953500       3.497700       3.287000       3.088500
   2.731400       2.428000       2.064900       1.876000       1.795200
   1.598000       1.545000       1.454400       1.316300       1.213000
   1.129600       1.111100       1.060400       1.030000      0.9964000
  0.9354000      0.8767000      0.8200000      0.7390000      0.6160000
  0.5100000      0.4210000      0.3475000      0.2385000      0.1663000
  0.1183000      8.5910000E-02  6.3600004E-02  4.1889999E-02  2.8620001E-02
  2.0169999E-02  1.3200000E-02  8.2259998E-03  5.3960001E-03  3.6919999E-03
  6.7370001E-04  3.0160000E-04  1.3480000E-07  1.6269999E-16  2.3829999E-25
   33.00000       32.97000       32.87900       32.73000       32.52700
   32.27400       31.97700       31.64200       31.27600       30.88400
   30.47300       30.04900       29.61600       29.17900       28.74200
   28.30700       27.87700       27.45400       27.03900       26.63300
   26.23500       25.46900       24.73900       24.38600       24.04100
   23.37000       22.72400       22.09700       21.48600       21.18500
   20.88800       20.30100       19.72500       19.15900       18.60200
   18.32600       18.05400       17.51600       16.98900       15.72100
   14.53500       13.44000       12.44200       10.74100       9.411000
   8.396000       7.631000       7.050000       6.597000       6.231000
   5.917000       5.636000       5.372000       5.117000       4.867000
   4.621000       4.139900       3.687500       3.475000       3.272700
   2.903400       2.584000       2.194100       1.988000       1.899100
   1.680200       1.621000       1.519400       1.364600       1.251000
   1.162300       1.143100       1.091300       1.061000       1.028100
  0.9676400      0.9096400      0.8537900      0.7736000      0.6505200
  0.5428800      0.4513200      0.3748400      0.2598800      0.1826500
  0.1307300      9.5412999E-02  7.0926003E-02  4.6932999E-02  3.2187000E-02
  2.2748999E-02  1.4935000E-02  9.3353996E-03  6.1384002E-03  4.2082001E-03
  7.7355001E-04  3.4733000E-04  1.5942000E-07  1.9838000E-16  2.9776999E-25
   34.00000       33.97000       33.88100       33.73400       33.53200
   33.28000       32.98200       32.64500       32.27300       31.87200
   31.44900       31.00900       30.55700       30.09900       29.63700
   29.17500       28.71800       28.26600       27.82200       27.38700
   26.96200       26.14500       25.37200       25.00100       24.64100
   23.94700       23.28800       22.65600       22.04800       21.75100
   21.45900       20.88700       20.32800       19.78000       19.24200
   18.97700       18.71300       18.19300       17.68200       16.44400
   15.26900       14.16600       13.14500       11.36200       9.928000
   8.809000       7.952000       7.299000       6.795000       6.395000
   6.063000       5.775000       5.511000       5.262000       5.020000
   4.782000       4.315200       3.870000       3.658000       3.454300
   3.077200       2.745000       2.331100       2.108000       2.010700
   1.768900       1.703000       1.589600       1.417100       1.292000
   1.196900       1.176600       1.122900       1.092000       1.058800
  0.9986300      0.9410900      0.8861100      0.8068700      0.6842100
  0.5754400      0.4817100      0.4025500      0.2819300      0.1997400
  0.1438400      0.1055100      7.8754999E-02  5.2361999E-02  3.6045998E-02
  2.5553999E-02  1.6830999E-02  1.0552000E-02  6.9554001E-03  4.7777998E-03
  8.8483002E-04  3.9845999E-04  1.8781000E-07  2.4104001E-16  3.7112999E-25
   35.00000       34.97100       34.88300       34.73900       34.54000
   34.29100       33.99500       33.65800       33.28400       32.88000
   32.45000       32.00000       31.53500       31.06000       30.57800
   30.09500       29.61300       29.13600       28.66400       28.20200
   27.74900       26.87600       26.05200       25.65800       25.27600
   24.54500       23.85700       23.20600       22.58700       22.28800
   21.99500       21.42500       20.87400       20.33800       19.81600
   19.55800       19.30400       18.80100       18.30700       17.10700
   15.95800       14.86500       13.83700       12.00100       10.48000
   9.262000       8.312000       7.580000       7.016000       6.574000
   6.216000       5.913000       5.645000       5.398000       5.162000
   4.932000       4.480700       4.045700       3.836000       3.632600
   3.251100       2.909000       2.473800       2.235000       2.129800
   1.865600       1.793000       1.667400       1.475400       1.337000
   1.233700       1.212100       1.155200       1.123000       1.089100
   1.028600      0.9712800      0.9170600      0.8388300      0.7169900
  0.6075700      0.5120600      0.4305200      0.3045700      0.2175200
  0.1576100      0.1161900      8.7090001E-02  5.8187000E-02  4.0206999E-02
  2.8594000E-02  1.8894000E-02  1.1882000E-02  7.8515997E-03  5.4040998E-03
  1.0085000E-03  4.5548999E-04  2.2044000E-07  2.9195000E-16  4.6150000E-25
   36.00000       35.97200       35.88600       35.74400       35.54900
   35.30400       35.01100       34.67700       34.30500       33.89900
   33.46700       33.01100       32.53700       32.05100       31.55500
   31.05500       30.55300       30.05300       29.55800       29.07000
   28.59000       27.66300       26.78400       26.36400       25.95700
   25.18100       24.45300       23.77100       23.12800       22.82000
   22.52000       21.94100       21.38800       20.85500       20.33900
   20.08700       19.83800       19.34900       18.87000       17.70900
   16.59400       15.52400       14.50400       12.64500       11.05700
   9.752000       8.711000       7.898000       7.266000       6.773000
   6.380000       6.056000       5.778000       5.528000       5.295000
   5.071000       4.635300       4.212800       4.007000       3.805600
   3.422800       3.074000       2.621900       2.369000       2.256300
   1.969700       1.890000       1.751200       1.537500       1.384000
   1.271500       1.248200       1.187700       1.154000       1.119300
   1.058000       1.000500      0.9468200      0.8695600      0.7488200
  0.6391800      0.5422800      0.4586600      0.3277500      0.2359500
  0.1720400      0.1274500      9.5936999E-02  6.4419001E-02  4.4681001E-02
  3.1879000E-02  2.1135001E-02  1.3332000E-02  8.8320002E-03  6.0911998E-03
  1.1455000E-03  5.1897002E-04  2.5783001E-07  3.5258001E-16  5.7268999E-25
   37.00000       36.95200       36.80900       36.58300       36.29100
   35.94800       35.57100       35.17100       34.75800       34.33600
   33.90700       33.47300       33.03400       32.58800       32.13700
   31.68100       31.22000       30.75700       30.29300       29.83000
   29.36800       28.45900       27.57600       27.14800       26.72900
   25.92200       25.15800       24.43700       23.75800       23.43200
   23.11600       22.51000       21.93400       21.38600       20.86000
   20.60500       20.35400       19.86600       19.39100       18.25200
   17.16700       16.12500       15.12600       13.27200       11.64500
   10.27000       9.147000       8.252000       7.548000       6.996000
   6.562000       6.210000       5.913000       5.656000       5.420000
   5.200000       4.777000       4.368400       4.168000       3.970600
   3.591000       3.239000       2.772800       2.507000       2.387400
   2.079600       1.993000       1.841200       1.605400       1.436000
   1.312900       1.287600       1.222200       1.186000       1.150000
   1.087000       1.029000      0.9756000      0.8992000      0.7797000
  0.6702000      0.5723000      0.4869000      0.3514000      0.2550000
  0.1871000      0.1393000      0.1053000      7.1070001E-02  4.9479999E-02
  3.5420001E-02  2.3560001E-02  1.4910000E-02  9.9020004E-03  6.8430002E-03
  1.2970000E-03  5.8950001E-04  3.0059999E-07  4.2469999E-16  7.0939998E-25
   38.00000       37.94600       37.78600       37.53200       37.19700
   36.80200       36.36300       35.89700       35.41800       34.93700
   34.45800       33.98600       33.52200       33.06600       32.61600
   32.17100       31.73000       31.29200       30.85600       30.42100
   29.98800       29.12800       28.28000       27.86300       27.45200
   26.64800       25.87500       25.13500       24.43000       24.09000
   23.76000       23.12500       22.52200       21.95000       21.40400
   21.14100       20.88300       20.38300       19.90200       18.76400
   17.69600       16.67800       15.70200       13.87200       12.23000
   10.80600       9.612000       8.640000       7.863000       7.249000
   6.764000       6.376000       6.055000       5.785000       5.544000
   5.323000       4.909600       4.514400       4.320000       4.127500
   3.753300       3.401000       2.925300       2.649000       2.523400
   2.196200       2.103000       1.938200       1.679800       1.493000
   1.357700       1.330000       1.258500       1.219000       1.181700
   1.116200       1.057200       1.003700      0.9278900      0.8096400
  0.7006000      0.6020600      0.5151900      0.3754800      0.2746300
  0.2027900      0.1517300      0.1151800      7.8149997E-02  5.4618001E-02
  3.9227001E-02  2.6179999E-02  1.6623000E-02  1.1067000E-02  7.6639000E-03
  1.4641000E-03  6.6774001E-04  3.4939001E-07  5.1037001E-16  8.7739003E-25
   39.00000       38.94700       38.79200       38.54300       38.21200
   37.81600       37.36900       36.88900       36.38700       35.87600
   35.36400       34.85500       34.35400       33.86100       33.37800
   32.90400       32.43700       31.97700       31.52300       31.07500
   30.63100       29.75800       28.90400       28.48500       28.07100
   27.26300       26.48300       25.73400       25.01800       24.67300
   24.33600       23.68700       23.07100       22.48500       21.92800
   21.66000       21.39800       20.89000       20.40400       19.26300
   18.20400       17.20300       16.24600       14.44300       12.79800
   11.33900       10.08800       9.046000       8.200000       7.523000
   6.985000       6.554000       6.205000       5.914000       5.662000
   5.440000       5.032400       4.649500       4.461500       4.274500
   3.908100       3.558200       3.077200       2.792800       2.662000
   2.317300       2.217900       2.040600       1.759200       1.554400
   1.406000       1.375600       1.297100       1.253700       1.214600
   1.145700       1.085300       1.031100      0.9557200      0.8386500
  0.7303200      0.6314800      0.5434200      0.3999100      0.2947800
  0.2190800      0.1647300      0.1255900      8.5665002E-02  6.0102999E-02
  4.3308001E-02  2.9002000E-02  1.8477000E-02  1.2333000E-02  8.5583003E-03
  1.6480000E-03  7.5430999E-04  4.0494001E-07  6.1197998E-16  1.0837000E-24
   40.00000       39.94900       39.80000       39.55900       39.23700
   38.84700       38.40300       37.92100       37.41200       36.88700
   36.35600       35.82400       35.29600       34.77500       34.26200
   33.75800       33.26300       32.77600       32.29800       31.82700
   31.36300       30.45400       29.57200       29.14100       28.71600
   27.88900       27.09200       26.32700       25.59600       25.24300
   24.89900       24.23600       23.60600       23.00800       22.43900
   22.16600       21.89900       21.38400       20.89200       19.74500
   18.69300       17.70600       16.76700       14.99600       13.36100
   11.88300       10.58800       9.486000       8.574000       7.833000
   7.238000       6.760000       6.375000       6.059000       5.790000
   5.558000       5.148000       4.774500       4.592400       4.411300
   4.054200       3.709300       3.226800       2.936400       2.801600
   2.441600       2.336400       2.147200       1.843300       1.620200
   1.458000       1.424600       1.338400       1.290600       1.249100
   1.176000       1.113500       1.058200      0.9827700      0.8667300
  0.7592900      0.6604500      0.5715100      0.4246200      0.3154300
  0.2359400      0.1783000      0.1365100      9.3612999E-02  6.5940998E-02
  4.7671001E-02  3.2033999E-02  2.0478001E-02  1.3704000E-02  9.5308004E-03
  1.8500000E-03  8.4980001E-04  4.6805999E-07  7.3233997E-16  1.3368000E-24
   41.00000       40.95600       40.82400       40.61000       40.32300
   39.97000       39.56500       39.11600       38.63400       38.12800
   37.60600       37.07300       36.53500       35.99400       35.45400
   34.91600       34.38200       33.85400       33.33100       32.81400
   32.30500       31.31000       30.34800       29.88100       29.42400
   28.53800       27.69200       26.88800       26.12600       25.76000
   25.40400       24.72100       24.07700       23.46800       22.89200
   22.61500       22.34600       21.82900       21.33600       20.19500
   19.15600       18.18700       17.26800       15.53300       13.91500
   12.42700       11.09800       9.945000       8.972000       8.169000
   7.516000       6.989000       6.564000       6.216000       5.927000
   5.680000       5.260500       4.891300       4.713800       4.538000
   4.191100       3.853000       3.372400       3.078400       2.940600
   2.568000       2.457800       2.257700       1.932100       1.690700
   1.514000       1.477600       1.383000       1.330200       1.285500
   1.207300       1.142000       1.085100       1.009100      0.8939300
  0.7874900      0.6889200      0.5993600      0.4495400      0.3365100
  0.2533200      0.1924300      0.1479500      0.1019900      7.2137997E-02
  5.2322999E-02  3.5284001E-02  2.2634000E-02  1.5188000E-02  1.0586000E-02
  2.0715001E-03  9.5482997E-04  5.3963998E-07  8.7473002E-16  1.6473000E-24
   42.00000       41.95800       41.83100       41.62500       41.34600
   41.00300       40.60600       40.16400       39.68600       39.18100
   38.65600       38.11700       37.56900       37.01600       36.46100
   35.90700       35.35500       34.80600       34.26300       33.72500
   33.19500       32.15700       31.15300       30.66500       30.18800
   29.26300       28.38200       27.54300       26.74900       26.36800
   25.99800       25.28900       24.62000       23.98900       23.39400
   23.10900       22.83200       22.30000       21.79600       20.63800
   19.59500       18.63500       17.73200       16.03600       14.44800
   12.96800       11.62100       10.43000       9.404000       8.542000
   7.831000       7.251000       6.780000       6.397000       6.080000
   5.813000       5.374500       5.002200       4.827000       4.655100
   4.317900       3.988000       3.512300       3.217000       3.077400
   2.695500       2.581000       2.371300       2.025500       1.766000
   1.574500       1.534900       1.431200       1.373000       1.324000
   1.240000       1.171000       1.112000       1.035000      0.9203000
  0.8149000      0.7168000      0.6269000      0.4746000      0.3580000
  0.2712000      0.2071000      0.1599000      0.1108000      7.8699999E-02
  5.7270002E-02  3.8759999E-02  2.4950000E-02  1.6790001E-02  1.1730000E-02
  2.3139999E-03  1.0700000E-03  6.2070001E-07  1.0429999E-15  2.0280001E-24
   43.00000       42.95500       42.82100       42.60300       42.30800
   41.94500       41.52600       41.05900       40.55700       40.02800
   39.48000       38.92100       38.35500       37.78700       37.22100
   36.65800       36.10000       35.54800       35.00300       34.46600
   33.93600       32.90000       31.89700       31.40900       30.93000
   29.99800       29.10400       28.25000       27.43500       27.04200
   26.66000       25.92500       25.22900       24.57100       23.94900
   23.65100       23.36100       22.80600       22.28000       21.08000
   20.01200       19.04200       18.14200       16.47700       14.92500
   13.46600       12.11600       10.90000       9.833000       8.919000
   8.154000       7.521000       7.004000       6.582000       6.234000
   5.946000       5.493800       5.109800       4.933700       4.763800
   4.434900       4.113700       3.645400       3.350900       3.210700
   2.822800       2.705100       2.487400       2.123300       1.846300
   1.639800       1.596700       1.483500       1.419500       1.365100
   1.274500       1.200800       1.139200       1.060500      0.9459400
  0.8415300      0.7440600      0.6540600      0.4997500      0.3798500
  0.2895400      0.2223100      0.1723600      0.1200300      8.5630998E-02
  6.2519997E-02  4.2470001E-02  2.7433001E-02  1.8516000E-02  1.2967000E-02
  2.5790001E-03  1.1960000E-03  7.1234001E-07  1.2417000E-15  2.4947000E-24
   44.00000       43.96000       43.84200       43.64900       43.38600
   43.06100       42.68100       42.25400       41.78900       41.29200
   40.77000       40.22900       39.67400       39.10800       38.53600
   37.95900       37.38100       36.80300       36.22800       35.65500
   35.08800       33.97100       32.88600       32.35600       31.83700
   30.82900       29.86600       28.94900       28.07900       27.66200
   27.25700       26.48000       25.74900       25.06200       24.41500
   24.10600       23.80700       23.23500       22.69600       21.47600
   20.40300       19.43800       18.55100       16.92200       15.40500
   13.96800       12.62000       11.38500       10.28200       9.323000
   8.506000       7.823000       7.258000       6.794000       6.412000
   6.097000       5.616300       5.215700       5.037000       4.867700
   4.545500       4.233000       3.773900       3.482000       3.342000
   2.950300       2.830000       2.605500       2.224800       1.931000
   1.709200       1.662600       1.539300       1.469000       1.409000
   1.311000       1.232000       1.167000       1.086000      0.9710000
  0.8674000      0.7707000      0.6808000      0.5249000      0.4020000
  0.3083000      0.2380000      0.1853000      0.1297000      9.2929997E-02
  6.8080001E-02  4.6420000E-02  3.0090000E-02  2.0369999E-02  1.4300000E-02
  2.8680000E-03  1.3340000E-03  8.1569999E-07  1.4760000E-15  3.0670001E-24
