Energy 2 			# in MeV 
	19.500000	5.072753e-05
	19.750000	2.792276e-05
	20.000000	2.990328e-05
	20.250000	3.589528e-05
	20.500000	7.057258e-05
	20.750000	0.000000e+00
	21.000000	0.000000e+00
	21.250000	0.000000e+00
	21.500000	0.000000e+00
	21.750000	5.326107e-05

#################################################################################################################################################

Energy 17 			# in MeV 
Multiplicity PromptGamma 2.021496
Differential_cross_section PromptGamma 91 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.250000	2.978010e-01
	0.500000	5.561007e-01
	0.750000	1.872454e+00
	1.000000	7.331687e-01
	1.250000	1.364239e+00
	1.500000	2.788564e-01
	1.750000	2.857887e-01
	2.000000	2.347712e-01
	2.250000	3.104488e-01
	2.500000	2.463574e-01
	2.750000	1.731509e-01
	3.000000	2.040517e-01
	3.250000	1.782803e-01
	3.500000	2.007505e-01
	3.750000	1.506154e-01
	4.000000	1.426740e-01
	4.250000	1.423187e-01
	4.500000	1.237201e-01
	4.750000	1.106219e-01
	5.000000	1.002098e-01
	5.250000	9.500961e-02
	5.500000	8.633781e-02
	5.750000	7.766097e-02
	6.000000	7.085454e-02
	6.250000	6.313410e-02
	6.500000	5.820388e-02
	6.750000	5.234066e-02
	7.000000	4.437867e-02
	7.250000	3.735219e-02
	7.500000	3.290569e-02
	7.750000	2.833817e-02
	8.000000	2.412733e-02
	8.250000	1.903863e-02
	8.500000	1.502453e-02
	8.750000	1.268240e-02
	9.000000	1.197262e-02
	9.250000	8.804986e-03
	9.500000	7.704957e-03
	9.750000	7.364635e-03
	10.000000	7.117589e-03
	10.250000	5.467161e-03
	10.500000	1.644410e-03
	10.750000	1.543025e-03
	11.000000	1.464738e-03
	11.250000	7.000857e-04
	11.500000	2.457869e-05
	11.750000	1.969643e-05
	12.000000	1.748854e-05
	12.250000	1.634192e-05
	12.500000	1.561180e-05
	12.750000	1.524669e-05
	13.000000	1.510951e-05
	13.250000	1.512395e-05
	13.500000	1.528337e-05
	13.750000	1.561696e-05
	14.000000	1.609153e-05
	14.250000	1.667110e-05
	14.500000	1.735938e-05
	14.750000	1.817006e-05
	15.000000	1.910421e-05
	15.250000	2.015677e-05
	15.500000	2.133510e-05
	15.750000	2.264606e-05
	16.000000	2.409308e-05
	16.250000	2.567361e-05
	16.500000	2.737655e-05
	16.750000	2.917781e-05
	17.000000	3.103580e-05
	17.250000	3.288888e-05
	17.500000	3.465602e-05
	17.750000	3.624188e-05
	18.000000	3.754559e-05
	18.250000	3.847522e-05
	18.500000	3.895699e-05
	18.750000	3.894803e-05
	19.000000	3.844216e-05
	19.250000	3.747201e-05
	19.500000	3.610368e-05
	19.750000	3.442676e-05
	20.000000	3.254083e-05
	20.250000	2.378512e-05
	20.500000	4.066569e-05
	20.750000	2.105917e-05
	21.000000	2.251277e-05
	21.250000	2.665442e-05
	21.500000	5.258118e-05
	21.750000	0.000000e+00
	22.000000	0.000000e+00
	22.250000	0.000000e+00
	22.500000	0.000000e+00
	22.750000	3.937329e-05

#################################################################################################################################################

Energy 18 			# in MeV 
Multiplicity PromptGamma 1.934086
Differential_cross_section PromptGamma 95 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.250000	3.173660e-01
	0.500000	6.377735e-01
	0.750000	1.719077e+00
	1.000000	8.500421e-01
	1.250000	1.453425e+00
	1.500000	3.414652e-01
	1.750000	2.635477e-01
	2.000000	2.209463e-01
	2.250000	2.716157e-01
	2.500000	2.251819e-01
	2.750000	1.495024e-01
	3.000000	1.815266e-01
	3.250000	1.546417e-01
	3.500000	1.723276e-01
	3.750000	1.296571e-01
	4.000000	1.209655e-01
	4.250000	1.251434e-01
	4.500000	1.048362e-01
	4.750000	9.290791e-02
	5.000000	8.269196e-02
	5.250000	8.088670e-02
	5.500000	7.209584e-02
	5.750000	6.421690e-02
	6.000000	5.724485e-02
	6.250000	5.167900e-02
	6.500000	4.775566e-02
	6.750000	4.279552e-02
	7.000000	3.683917e-02
	7.250000	3.109950e-02
	7.500000	2.744901e-02
	7.750000	2.385312e-02
	8.000000	2.036942e-02
	8.250000	1.531229e-02
	8.500000	1.279902e-02
	8.750000	1.055856e-02
	9.000000	9.904140e-03
	9.250000	7.269398e-03
	9.500000	6.130479e-03
	9.750000	5.710329e-03
	10.000000	5.453343e-03
	10.250000	5.114333e-03
	10.500000	1.231802e-03
	10.750000	1.132587e-03
	11.000000	1.077059e-03
	11.250000	1.022074e-03
	11.500000	2.915116e-05
	11.750000	2.285256e-05
	12.000000	1.969947e-05
	12.250000	1.767186e-05
	12.500000	1.657132e-05
	12.750000	1.603150e-05
	13.000000	1.574212e-05
	13.250000	1.569033e-05
	13.500000	1.578424e-05
	13.750000	1.606038e-05
	14.000000	1.646678e-05
	14.250000	1.698412e-05
	14.500000	1.761539e-05
	14.750000	1.838895e-05
	15.000000	1.929979e-05
	15.250000	2.032829e-05
	15.500000	2.148561e-05
	15.750000	2.278497e-05
	16.000000	2.422739e-05
	16.250000	2.580127e-05
	16.500000	2.749539e-05
	16.750000	2.928655e-05
	17.000000	3.113203e-05
	17.250000	3.296901e-05
	17.500000	3.471580e-05
	17.750000	3.627682e-05
	18.000000	3.755151e-05
	18.250000	3.844740e-05
	18.500000	3.889254e-05
	18.750000	3.884465e-05
	19.000000	3.829978e-05
	19.250000	3.729213e-05
	19.500000	3.588910e-05
	19.750000	3.418109e-05
	20.000000	3.226884e-05
	20.250000	3.024817e-05
	20.500000	2.820302e-05
	20.750000	2.619810e-05
	21.000000	2.427985e-05
	21.250000	1.719674e-05
	21.500000	3.019861e-05
	21.750000	1.529822e-05
	22.000000	1.646964e-05
	22.250000	1.954843e-05
	22.500000	3.922386e-05
	22.750000	0.000000e+00
	23.000000	0.000000e+00
	23.250000	0.000000e+00
	23.500000	0.000000e+00
	23.750000	2.972071e-05

#################################################################################################################################################

Energy 19 			# in MeV 
Multiplicity PromptGamma 1.934436
Differential_cross_section PromptGamma 99 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.250000	3.470851e-01
	0.500000	7.055786e-01
	0.750000	1.631908e+00
	1.000000	9.608885e-01
	1.250000	1.577692e+00
	1.500000	4.204256e-01
	1.750000	2.551124e-01
	2.000000	2.180912e-01
	2.250000	2.542857e-01
	2.500000	2.270019e-01
	2.750000	1.434477e-01
	3.000000	1.732094e-01
	3.250000	1.435959e-01
	3.500000	1.570660e-01
	3.750000	1.248159e-01
	4.000000	1.098513e-01
	4.250000	1.165365e-01
	4.500000	9.448460e-02
	4.750000	8.280906e-02
	5.000000	7.187267e-02
	5.250000	7.370517e-02
	5.500000	6.395634e-02
	5.750000	5.558161e-02
	6.000000	4.872857e-02
	6.250000	4.326557e-02
	6.500000	3.958762e-02
	6.750000	3.491188e-02
	7.000000	3.017817e-02
	7.250000	2.528599e-02
	7.500000	2.242289e-02
	7.750000	1.917371e-02
	8.000000	1.670610e-02
	8.250000	1.265669e-02
	8.500000	1.062453e-02
	8.750000	8.552628e-03
	9.000000	7.871908e-03
	9.250000	5.725564e-03
	9.500000	4.767645e-03
	9.750000	4.393665e-03
	10.000000	4.106721e-03
	10.250000	3.802804e-03
	10.500000	9.344894e-04
	10.750000	8.448259e-04
	11.000000	7.976288e-04
	11.250000	7.550828e-04
	11.500000	3.277795e-05
	11.750000	2.653089e-05
	12.000000	2.294393e-05
	12.250000	2.053952e-05
	12.500000	1.888633e-05
	12.750000	1.777023e-05
	13.000000	1.708185e-05
	13.250000	1.657577e-05
	13.500000	1.646713e-05
	13.750000	1.664266e-05
	14.000000	1.696291e-05
	14.250000	1.744707e-05
	14.500000	1.805022e-05
	14.750000	1.879217e-05
	15.000000	1.965885e-05
	15.250000	2.063978e-05
	15.500000	2.175220e-05
	15.750000	2.302075e-05
	16.000000	2.444126e-05
	16.250000	2.599043e-05
	16.500000	2.766092e-05
	16.750000	2.943446e-05
	17.000000	3.126613e-05
	17.250000	3.308522e-05
	17.500000	3.481007e-05
	17.750000	3.634496e-05
	18.000000	3.759022e-05
	18.250000	3.845243e-05
	18.500000	3.886066e-05
	18.750000	3.877461e-05
	19.000000	3.819175e-05
	19.250000	3.714757e-05
	19.500000	3.571111e-05
	19.750000	3.397409e-05
	20.000000	3.203684e-05
	20.250000	2.999632e-05
	20.500000	2.793566e-05
	20.750000	2.591886e-05
	21.000000	2.399211e-05
	21.250000	2.218351e-05
	21.500000	2.050860e-05
	21.750000	1.897208e-05
	22.000000	1.757204e-05
	22.250000	1.236146e-05
	22.500000	2.225949e-05
	22.750000	1.123689e-05
	23.000000	1.221620e-05
	23.250000	1.461940e-05
	23.500000	2.990754e-05
	23.750000	0.000000e+00
	24.000000	0.000000e+00
	24.250000	0.000000e+00
	24.500000	0.000000e+00
	24.750000	2.304363e-05

#################################################################################################################################################

Energy 20 			# in MeV 
Multiplicity PromptGamma 1.952927
Differential_cross_section PromptGamma 51 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	6.502376e-01
	1.000000	1.700615e+00
	1.500000	7.372809e-01
	2.000000	2.469890e-01
	2.500000	2.036944e-01
	3.000000	1.394276e-01
	3.500000	1.409695e-01
	4.000000	1.122531e-01
	4.500000	1.052764e-01
	5.000000	7.354310e-02
	5.500000	6.239388e-02
	6.000000	4.773448e-02
	6.500000	3.519423e-02
	7.000000	2.638443e-02
	7.500000	1.845268e-02
	8.000000	1.427429e-02
	8.500000	9.019889e-03
	9.000000	6.568001e-03
	9.500000	4.013263e-03
	10.000000	3.315480e-03
	10.500000	2.870448e-03
	11.000000	6.126634e-04
	11.500000	3.892771e-05
	12.000000	2.601512e-05
	12.500000	2.148680e-05
	13.000000	1.934483e-05
	13.500000	1.821928e-05
	14.000000	1.819862e-05
	14.500000	1.884888e-05
	15.000000	2.021815e-05
	15.500000	2.225060e-05
	16.000000	2.482039e-05
	16.500000	2.792729e-05
	17.000000	3.142538e-05
	17.500000	3.489720e-05
	18.000000	3.760479e-05
	18.500000	3.879397e-05
	19.000000	3.804405e-05
	19.500000	3.549499e-05
	20.000000	3.177341e-05
	20.500000	2.764484e-05
	21.000000	2.368975e-05
	21.500000	2.020471e-05
	22.000000	1.727204e-05
	22.500000	1.486029e-05
	23.000000	4.555685e-06
	23.500000	8.371158e-06
	24.000000	1.189053e-05
	24.500000	1.431711e-05
	25.000000	0.000000e+00
	25.500000	9.180912e-06

#################################################################################################################################################

Energy 22 			# in MeV 
Multiplicity PromptGamma 2.140685
Differential_cross_section PromptGamma 55 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	7.123376e-01
	1.000000	1.740668e+00
	1.500000	8.569333e-01
	2.000000	2.666476e-01
	2.500000	2.287156e-01
	3.000000	1.776933e-01
	3.500000	1.623876e-01
	4.000000	1.427904e-01
	4.500000	1.253557e-01
	5.000000	9.051842e-02
	5.500000	7.398416e-02
	6.000000	5.524365e-02
	6.500000	3.939265e-02
	7.000000	2.776521e-02
	7.500000	1.833410e-02
	8.000000	1.237376e-02
	8.500000	7.590410e-03
	9.000000	4.877160e-03
	9.500000	2.824094e-03
	10.000000	2.302798e-03
	10.500000	1.938171e-03
	11.000000	4.266999e-04
	11.500000	4.083984e-05
	12.000000	2.888851e-05
	12.500000	2.395248e-05
	13.000000	2.173469e-05
	13.500000	2.090668e-05
	14.000000	2.099702e-05
	14.500000	2.169621e-05
	15.000000	2.282284e-05
	15.500000	2.433876e-05
	16.000000	2.651034e-05
	16.500000	2.924765e-05
	17.000000	3.247349e-05
	17.500000	3.572718e-05
	18.000000	3.816038e-05
	18.500000	3.906683e-05
	19.000000	3.806924e-05
	19.500000	3.533523e-05
	20.000000	3.148321e-05
	20.500000	2.727300e-05
	21.000000	2.327302e-05
	21.500000	1.976753e-05
	22.000000	1.682919e-05
	22.500000	1.441982e-05
	23.000000	1.246096e-05
	23.500000	1.086918e-05
	24.000000	9.570484e-06
	24.500000	8.504176e-06
	25.000000	2.717265e-06
	25.500000	7.784064e-06
	26.000000	4.842536e-06
	26.500000	9.364328e-06
	27.000000	0.000000e+00
	27.500000	6.203116e-06

#################################################################################################################################################

Energy 24 			# in MeV 
Multiplicity PromptGamma 2.304700
Differential_cross_section PromptGamma 59 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	7.486344e-01
	1.000000	1.748009e+00
	1.500000	9.031633e-01
	2.000000	2.940780e-01
	2.500000	2.519833e-01
	3.000000	2.271113e-01
	3.500000	1.879579e-01
	4.000000	1.571235e-01
	4.500000	1.354152e-01
	5.000000	1.077216e-01
	5.500000	9.107156e-02
	6.000000	6.964989e-02
	6.500000	5.243875e-02
	7.000000	3.814363e-02
	7.500000	2.662832e-02
	8.000000	1.817677e-02
	8.500000	1.062429e-02
	9.000000	6.161225e-03
	9.500000	2.618254e-03
	10.000000	1.791083e-03
	10.500000	4.293014e-04
	11.000000	3.396980e-04
	11.500000	3.526662e-05
	12.000000	2.804754e-05
	12.500000	2.443880e-05
	13.000000	2.281116e-05
	13.500000	2.239692e-05
	14.000000	2.270423e-05
	14.500000	2.360570e-05
	15.000000	2.500499e-05
	15.500000	2.689829e-05
	16.000000	2.928924e-05
	16.500000	3.209138e-05
	17.000000	3.503650e-05
	17.500000	3.769922e-05
	18.000000	3.952684e-05
	18.500000	3.990374e-05
	19.000000	3.847715e-05
	19.500000	3.544288e-05
	20.000000	3.138532e-05
	20.500000	2.704789e-05
	21.000000	2.297835e-05
	21.500000	1.943749e-05
	22.000000	1.648444e-05
	22.500000	1.407185e-05
	23.000000	1.211587e-05
	23.500000	1.053003e-05
	24.000000	9.238650e-06
	24.500000	8.179892e-06
	25.000000	7.305040e-06
	25.500000	6.576224e-06
	26.000000	5.964113e-06
	26.500000	5.445998e-06
	27.000000	1.798700e-06
	27.500000	5.263108e-06
	28.000000	4.506864e-06
	28.500000	5.426544e-06
	29.000000	0.000000e+00
	29.500000	4.469148e-06

#################################################################################################################################################

Energy 26 			# in MeV 
Multiplicity PromptGamma 2.354040
Differential_cross_section PromptGamma 63 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	7.697580e-01
	1.000000	1.680737e+00
	1.500000	9.185664e-01
	2.000000	2.951347e-01
	2.500000	2.569476e-01
	3.000000	2.377155e-01
	3.500000	1.885688e-01
	4.000000	1.638498e-01
	4.500000	1.340185e-01
	5.000000	1.082444e-01
	5.500000	9.172049e-02
	6.000000	7.223691e-02
	6.500000	5.659551e-02
	7.000000	4.340817e-02
	7.500000	3.181013e-02
	8.000000	2.258998e-02
	8.500000	1.319688e-02
	9.000000	6.989477e-03
	9.500000	2.787271e-03
	10.000000	1.629796e-03
	10.500000	3.941544e-04
	11.000000	3.010366e-04
	11.500000	3.296475e-05
	12.000000	2.676058e-05
	12.500000	2.386895e-05
	13.000000	2.273359e-05
	13.500000	2.269539e-05
	14.000000	2.335586e-05
	14.500000	2.459392e-05
	15.000000	2.632615e-05
	15.500000	2.853584e-05
	16.000000	3.120825e-05
	16.500000	3.426883e-05
	17.000000	3.746229e-05
	17.500000	4.025398e-05
	18.000000	4.189737e-05
	18.500000	4.175084e-05
	19.000000	3.965374e-05
	19.500000	3.600887e-05
	20.000000	3.153858e-05
	20.500000	2.696083e-05
	21.000000	2.276660e-05
	21.500000	1.916964e-05
	22.000000	1.619095e-05
	22.500000	1.376948e-05
	23.000000	1.181412e-05
	23.500000	1.023348e-05
	24.000000	8.949405e-06
	24.500000	7.898692e-06
	25.000000	7.031908e-06
	25.500000	6.310749e-06
	26.000000	5.705678e-06
	26.500000	5.193895e-06
	27.000000	4.757687e-06
	27.500000	4.383252e-06
	28.000000	4.059716e-06
	28.500000	3.778465e-06
	29.000000	1.277730e-06
	29.500000	3.789467e-06
	30.000000	3.294085e-06
	30.500000	4.028585e-06
	31.000000	0.000000e+00
	31.500000	3.364108e-06

#################################################################################################################################################

Energy 28 			# in MeV 
Multiplicity PromptGamma 2.337958
Differential_cross_section PromptGamma 67 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	7.883954e-01
	1.000000	1.581523e+00
	1.500000	9.248546e-01
	2.000000	2.858233e-01
	2.500000	2.496801e-01
	3.000000	2.238898e-01
	3.500000	1.814455e-01
	4.000000	1.541803e-01
	4.500000	1.257946e-01
	5.000000	1.002486e-01
	5.500000	8.431636e-02
	6.000000	6.599834e-02
	6.500000	5.226437e-02
	7.000000	4.085905e-02
	7.500000	3.061361e-02
	8.000000	2.223865e-02
	8.500000	1.365052e-02
	9.000000	7.332461e-03
	9.500000	3.013688e-03
	10.000000	1.614456e-03
	10.500000	3.839820e-04
	11.000000	2.854862e-04
	11.500000	3.381598e-05
	12.000000	2.662110e-05
	12.500000	2.355483e-05
	13.000000	2.248126e-05
	13.500000	2.256461e-05
	14.000000	2.339960e-05
	14.500000	2.485204e-05
	15.000000	2.684546e-05
	15.500000	2.935487e-05
	16.000000	3.235404e-05
	16.500000	3.574827e-05
	17.000000	3.923745e-05
	17.500000	4.220136e-05
	18.000000	4.380909e-05
	18.500000	4.341880e-05
	19.000000	4.095169e-05
	19.500000	3.690680e-05
	20.000000	3.208134e-05
	20.500000	2.722693e-05
	21.000000	2.282938e-05
	21.500000	1.909617e-05
	22.000000	1.603908e-05
	22.500000	1.357602e-05
	23.000000	1.160266e-05
	23.500000	1.001645e-05
	24.000000	8.732030e-06
	24.500000	7.683821e-06
	25.000000	6.820984e-06
	25.500000	6.104392e-06
	26.000000	5.504029e-06
	26.500000	4.996807e-06
	27.000000	4.564924e-06
	27.500000	4.194428e-06
	28.000000	3.874443e-06
	28.500000	3.596306e-06
	29.000000	3.353170e-06
	29.500000	3.139469e-06
	30.000000	2.950721e-06
	30.500000	2.783275e-06
	31.000000	1.847521e-06
	31.500000	1.974394e-06
	32.000000	2.517419e-06
	32.500000	3.113257e-06
	33.000000	0.000000e+00
	33.500000	2.625952e-06

#################################################################################################################################################

Energy 30 			# in MeV 
Multiplicity PromptGamma 2.317971
Differential_cross_section PromptGamma 71 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	8.111562e-01
	1.000000	1.522508e+00
	1.500000	9.167059e-01
	2.000000	2.694474e-01
	2.500000	2.341926e-01
	3.000000	2.131732e-01
	3.500000	1.658305e-01
	4.000000	1.414840e-01
	4.500000	1.143516e-01
	5.000000	9.153631e-02
	5.500000	7.656378e-02
	6.000000	5.989330e-02
	6.500000	4.730281e-02
	7.000000	3.694156e-02
	7.500000	2.771807e-02
	8.000000	2.040695e-02
	8.500000	1.241304e-02
	9.000000	7.200803e-03
	9.500000	3.229653e-03
	10.000000	1.696688e-03
	10.500000	4.064721e-04
	11.000000	3.051557e-04
	11.500000	4.666084e-05
	12.000000	3.114482e-05
	12.500000	2.399896e-05
	13.000000	2.257691e-05
	13.500000	2.264765e-05
	14.000000	2.351666e-05
	14.500000	2.503291e-05
	15.000000	2.713417e-05
	15.500000	2.979885e-05
	16.000000	3.299940e-05
	16.500000	3.662797e-05
	17.000000	4.035703e-05
	17.500000	4.351385e-05
	18.000000	4.518907e-05
	18.500000	4.468881e-05
	19.000000	4.196984e-05
	19.500000	3.762283e-05
	20.000000	3.252224e-05
	20.500000	2.745679e-05
	21.000000	2.291456e-05
	21.500000	1.908424e-05
	22.000000	1.596124e-05
	22.500000	1.345404e-05
	23.000000	1.144919e-05
	23.500000	9.843037e-06
	24.000000	8.548639e-06
	24.500000	7.496924e-06
	25.000000	6.635359e-06
	25.500000	5.922177e-06
	26.000000	5.325924e-06
	26.500000	4.823040e-06
	27.000000	4.395415e-06
	27.500000	4.029044e-06
	28.000000	3.712872e-06
	28.500000	3.438247e-06
	29.000000	3.198292e-06
	29.500000	2.987452e-06
	30.000000	2.801208e-06
	30.500000	2.635996e-06
	31.000000	2.488745e-06
	31.500000	2.357025e-06
	32.000000	2.238757e-06
	32.500000	2.132237e-06
	33.000000	1.435327e-06
	33.500000	1.941010e-06
	34.000000	1.583384e-06
	34.500000	2.470293e-06
	35.000000	0.000000e+00
	35.500000	2.099212e-06

#################################################################################################################################################

Energy 35 			# in MeV 
Multiplicity PromptGamma 2.238663
Differential_cross_section PromptGamma 81 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	8.168394e-01
	1.000000	1.349682e+00
	1.500000	8.238316e-01
	2.000000	2.549824e-01
	2.500000	2.191284e-01
	3.000000	1.866451e-01
	3.500000	1.454577e-01
	4.000000	1.241373e-01
	4.500000	9.879289e-02
	5.000000	7.798727e-02
	5.500000	6.464867e-02
	6.000000	5.006667e-02
	6.500000	3.900391e-02
	7.000000	3.010343e-02
	7.500000	2.238223e-02
	8.000000	1.737053e-02
	8.500000	1.038377e-02
	9.000000	6.583489e-03
	9.500000	3.145831e-03
	10.000000	1.850113e-03
	10.500000	5.093979e-04
	11.000000	3.704634e-04
	11.500000	1.003344e-04
	12.000000	6.653783e-05
	12.500000	3.012215e-05
	13.000000	2.379719e-05
	13.500000	2.316654e-05
	14.000000	2.401598e-05
	14.500000	2.561788e-05
	15.000000	2.789233e-05
	15.500000	3.078558e-05
	16.000000	3.426395e-05
	16.500000	3.820905e-05
	17.000000	4.225980e-05
	17.500000	4.566577e-05
	18.000000	4.740769e-05
	18.500000	4.672126e-05
	19.000000	4.361490e-05
	19.500000	3.881444e-05
	20.000000	3.330659e-05
	20.500000	2.792306e-05
	21.000000	2.314787e-05
	21.500000	1.915498e-05
	22.000000	1.591719e-05
	22.500000	1.333154e-05
	23.000000	1.127355e-05
	23.500000	9.630709e-06
	24.000000	8.311576e-06
	24.500000	7.243522e-06
	25.000000	6.370900e-06
	25.500000	5.651252e-06
	26.000000	5.052247e-06
	26.500000	4.549182e-06
	27.000000	4.123094e-06
	27.500000	3.759320e-06
	28.000000	3.446431e-06
	28.500000	3.175455e-06
	29.000000	2.939291e-06
	29.500000	2.732201e-06
	30.000000	2.549722e-06
	30.500000	2.388006e-06
	31.000000	2.244006e-06
	31.500000	2.115230e-06
	32.000000	1.999589e-06
	32.500000	1.895376e-06
	33.000000	1.801141e-06
	33.500000	1.715659e-06
	34.000000	1.637888e-06
	34.500000	1.566953e-06
	35.000000	1.502075e-06
	35.500000	1.442621e-06
	36.000000	1.388005e-06
	36.500000	1.337746e-06
	37.000000	1.291419e-06
	37.500000	1.248640e-06
	38.000000	8.591157e-07
	38.500000	1.466492e-06
	39.000000	2.206274e-06
	39.500000	0.000000e+00
	40.000000	0.000000e+00
	40.500000	1.315509e-06

#################################################################################################################################################

Energy 40 			# in MeV 
Multiplicity PromptGamma 2.230856
Differential_cross_section PromptGamma 91 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	8.055552e-01
	1.000000	1.230593e+00
	1.500000	7.504168e-01
	2.000000	2.729224e-01
	2.500000	2.155726e-01
	3.000000	1.720080e-01
	3.500000	1.443223e-01
	4.000000	1.169918e-01
	4.500000	1.044519e-01
	5.000000	7.514825e-02
	5.500000	6.512659e-02
	6.000000	4.859496e-02
	6.500000	3.809565e-02
	7.000000	2.886789e-02
	7.500000	2.171430e-02
	8.000000	1.597101e-02
	8.500000	1.015628e-02
	9.000000	6.070210e-03
	9.500000	3.120025e-03
	10.000000	1.723259e-03
	10.500000	4.371450e-04
	11.000000	2.981767e-04
	11.500000	9.836829e-05
	12.000000	4.190757e-05
	12.500000	2.784678e-05
	13.000000	2.430158e-05
	13.500000	2.408820e-05
	14.000000	2.488661e-05
	14.500000	2.653548e-05
	15.000000	2.892416e-05
	15.500000	3.199277e-05
	16.000000	3.570150e-05
	16.500000	3.992137e-05
	17.000000	4.425079e-05
	17.500000	4.786552e-05
	18.000000	4.964030e-05
	18.500000	4.875466e-05
	19.000000	4.527329e-05
	19.500000	4.004905e-05
	20.000000	3.416850e-05
	20.500000	2.850025e-05
	21.000000	2.351213e-05
	21.500000	1.936990e-05
	22.000000	1.603073e-05
	22.500000	1.337038e-05
	23.000000	1.126162e-05
	23.500000	9.580864e-06
	24.000000	8.234513e-06
	24.500000	7.146880e-06
	25.000000	6.260120e-06
	25.500000	5.530310e-06
	26.000000	4.924066e-06
	26.500000	4.415985e-06
	27.000000	3.986519e-06
	27.500000	3.620565e-06
	28.000000	3.306424e-06
	28.500000	3.034871e-06
	29.000000	2.798561e-06
	29.500000	2.591677e-06
	30.000000	2.409563e-06
	30.500000	2.248372e-06
	31.000000	2.105053e-06
	31.500000	1.977038e-06
	32.000000	1.862201e-06
	32.500000	1.758799e-06
	33.000000	1.665357e-06
	33.500000	1.580640e-06
	34.000000	1.503586e-06
	34.500000	1.433294e-06
	35.000000	1.369027e-06
	35.500000	1.310097e-06
	36.000000	1.255924e-06
	36.500000	1.206030e-06
	37.000000	1.159979e-06
	37.500000	1.117398e-06
	38.000000	1.077932e-06
	38.500000	1.041321e-06
	39.000000	1.007288e-06
	39.500000	9.756092e-07
	40.000000	9.460840e-07
	40.500000	9.185308e-07
	41.000000	8.927856e-07
	41.500000	8.687107e-07
	42.000000	8.461750e-07
	42.500000	8.250604e-07
	43.000000	8.873462e-07
	43.500000	6.751237e-07
	44.000000	1.502143e-06
	44.500000	0.000000e+00
	45.000000	0.000000e+00
	45.500000	9.035485e-07

#################################################################################################################################################

Energy 45 			# in MeV 
Multiplicity PromptGamma 2.190137
Differential_cross_section PromptGamma 100 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	7.489258e-01
	1.000000	1.138111e+00
	1.500000	7.074926e-01
	2.000000	2.707470e-01
	2.500000	2.195344e-01
	3.000000	1.701551e-01
	3.500000	1.400382e-01
	4.000000	1.164572e-01
	4.500000	1.036554e-01
	5.000000	7.816420e-02
	5.500000	6.298035e-02
	6.000000	5.039664e-02
	6.500000	3.856340e-02
	7.000000	2.974852e-02
	7.500000	2.210832e-02
	8.000000	1.657058e-02
	8.500000	1.080964e-02
	9.000000	6.435092e-03
	9.500000	2.616784e-03
	10.000000	1.741737e-03
	10.500000	7.215555e-04
	11.000000	1.848951e-04
	11.500000	9.224103e-05
	12.000000	5.091933e-05
	12.500000	2.896453e-05
	13.000000	2.521608e-05
	13.500000	2.499134e-05
	14.000000	2.590362e-05
	14.500000	2.767735e-05
	15.000000	3.021089e-05
	15.500000	3.346509e-05
	16.000000	3.740682e-05
	16.500000	4.188531e-05
	17.000000	4.646751e-05
	17.500000	5.025657e-05
	18.000000	5.203093e-05
	18.500000	5.092183e-05
	19.000000	4.705444e-05
	19.500000	4.140542e-05
	20.000000	3.515342e-05
	20.500000	2.920072e-05
	21.000000	2.400180e-05
	21.500000	1.971127e-05
	22.000000	1.626156e-05
	22.500000	1.352323e-05
	23.000000	1.135772e-05
	23.500000	9.634564e-06
	24.000000	8.256445e-06
	24.500000	7.144844e-06
	25.000000	6.239920e-06
	25.500000	5.496312e-06
	26.000000	4.879527e-06
	26.500000	4.363384e-06
	27.000000	3.927699e-06
	27.500000	3.557061e-06
	28.000000	3.239327e-06
	28.500000	2.964999e-06
	29.000000	2.726620e-06
	29.500000	2.518171e-06
	30.000000	2.334862e-06
	30.500000	2.172798e-06
	31.000000	2.028811e-06
	31.500000	1.900296e-06
	32.000000	1.785098e-06
	32.500000	1.681427e-06
	33.000000	1.587794e-06
	33.500000	1.502919e-06
	34.000000	1.425751e-06
	34.500000	1.355385e-06
	35.000000	1.291034e-06
	35.500000	1.232034e-06
	36.000000	1.177803e-06
