Energy 4 			# in MeV 
Differential_cross_section PromptGamma 49 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	1.769134e-01
	1.000000	4.183752e-01
	1.500000	1.407094e-01
	2.000000	2.698117e-01
	2.500000	1.724241e-01
	3.000000	5.808434e-01
	3.500000	3.891344e-01
	4.000000	8.286110e-02
	4.500000	4.289104e-02
	5.000000	5.038458e-02
	5.500000	3.015641e-02
	6.000000	2.429688e-02
	6.500000	1.235430e-02
	7.000000	9.299514e-03
	7.500000	3.739481e-03
	8.000000	2.771865e-03
	8.500000	2.482747e-03
	9.000000	1.207857e-03
	9.500000	7.810402e-05
	10.000000	1.266880e-05
	10.500000	8.911241e-06
	11.000000	7.086823e-06
	11.500000	6.057094e-06
	12.000000	4.946102e-06
	12.500000	3.895644e-06
	13.000000	3.104835e-06
	13.500000	2.614046e-06
	14.000000	2.365322e-06
	14.500000	2.309762e-06
	15.000000	2.405007e-06
	15.500000	2.641977e-06
	16.000000	3.024115e-06
	16.500000	3.612281e-06
	17.000000	4.464226e-06
	17.500000	5.676847e-06
	18.000000	7.357144e-06
	18.500000	9.541249e-06
	19.000000	1.204924e-05
	19.500000	1.423623e-05
	20.000000	1.061282e-05
	20.500000	1.125056e-05
	21.000000	7.754614e-06
	21.500000	1.397210e-05
	22.000000	1.011483e-05
	22.500000	5.596067e-12
	23.000000	1.438112e-05
	23.500000	0.000000e+00
	24.000000	0.000000e+00
	24.500000	6.580751e-06

#################################################################################################################################################

Energy 26 			# in MeV 
Multiplicity PromptGamma 1.434945
Differential_cross_section PromptGamma 53 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	1.766480e-01
	1.000000	4.211895e-01
	1.500000	1.484866e-01
	2.000000	3.508407e-01
	2.500000	1.891521e-01
	3.000000	5.810740e-01
	3.500000	3.813338e-01
	4.000000	8.974670e-02
	4.500000	4.680839e-02
	5.000000	5.962220e-02
	5.500000	3.469338e-02
	6.000000	2.861996e-02
	6.500000	1.582312e-02
	7.000000	1.246400e-02
	7.500000	4.854069e-03
	8.000000	3.021989e-03
	8.500000	2.470107e-03
	9.000000	1.759125e-03
	9.500000	1.490648e-04
	10.000000	1.534954e-05
	10.500000	9.824357e-06
	11.000000	7.406898e-06
	11.500000	6.338576e-06
	12.000000	5.254815e-06
	12.500000	4.206986e-06
	13.000000	3.398977e-06
	13.500000	2.887147e-06
	14.000000	2.625193e-06
	14.500000	2.569152e-06
	15.000000	2.675634e-06
	15.500000	2.933388e-06
	16.000000	3.345927e-06
	16.500000	3.957098e-06
	17.000000	4.822969e-06
	17.500000	6.025290e-06
	18.000000	7.665084e-06
	18.500000	9.788644e-06
	19.000000	1.221324e-05
	19.500000	1.430432e-05
	20.000000	1.510911e-05
	20.500000	1.420899e-05
	21.000000	1.219608e-05
	21.500000	9.956195e-06
	22.000000	5.434178e-06
	22.500000	5.176997e-06
	23.000000	3.406907e-06
	23.500000	6.098959e-06
	24.000000	4.603742e-06
	24.500000	7.216360e-06
	25.000000	1.029240e-15
	25.500000	0.000000e+00
	26.000000	0.000000e+00
	26.500000	3.668059e-06

#################################################################################################################################################

Energy 28 			# in MeV 
Multiplicity PromptGamma 1.400625
Differential_cross_section PromptGamma 57 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	1.643045e-01
	1.000000	3.880793e-01
	1.500000	1.491379e-01
	2.000000	3.979720e-01
	2.500000	1.923773e-01
	3.000000	5.294016e-01
	3.500000	3.605576e-01
	4.000000	9.171510e-02
	4.500000	4.895227e-02
	5.000000	6.164405e-02
	5.500000	3.631036e-02
	6.000000	2.973352e-02
	6.500000	1.703240e-02
	7.000000	1.400458e-02
	7.500000	5.857988e-03
	8.000000	3.194271e-03
	8.500000	2.588906e-03
	9.000000	2.193099e-03
	9.500000	2.573362e-04
	10.000000	2.031350e-05
	10.500000	1.178307e-05
	11.000000	8.275775e-06
	11.500000	6.914393e-06
	12.000000	5.693947e-06
	12.500000	4.549362e-06
	13.000000	3.673732e-06
	13.500000	3.118852e-06
	14.000000	2.840533e-06
	14.500000	2.780121e-06
	15.000000	2.891307e-06
	15.500000	3.160049e-06
	16.000000	3.590327e-06
	16.500000	4.226554e-06
	17.000000	5.124366e-06
	17.500000	6.362592e-06
	18.000000	8.033529e-06
	18.500000	1.016520e-05
	19.000000	1.254748e-05
	19.500000	1.452256e-05
	20.000000	1.516932e-05
	20.500000	1.414063e-05
	21.000000	1.205743e-05
	21.500000	9.792059e-06
	22.000000	7.827704e-06
	22.500000	6.278016e-06
	23.000000	5.097284e-06
	23.500000	4.203810e-06
	24.000000	2.464645e-06
	24.500000	4.121740e-06
	25.000000	1.760375e-06
	25.500000	2.026686e-06
	26.000000	1.900177e-06
	26.500000	4.290831e-06
	27.000000	2.201650e-16
	27.500000	0.000000e+00
	28.000000	0.000000e+00
	28.500000	2.336776e-06

#################################################################################################################################################

Energy 30 			# in MeV 
Multiplicity PromptGamma 1.330448
Differential_cross_section PromptGamma 61 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	1.515802e-01
	1.000000	3.379188e-01
	1.500000	1.578235e-01
	2.000000	4.296711e-01
	2.500000	1.872155e-01
	3.000000	4.506751e-01
	3.500000	3.262919e-01
	4.000000	8.685527e-02
	4.500000	4.588955e-02
	5.000000	5.602849e-02
	5.500000	3.354587e-02
	6.000000	2.745160e-02
	6.500000	1.725761e-02
	7.000000	1.369028e-02
	7.500000	6.344554e-03
	8.000000	2.944695e-03
	8.500000	2.430894e-03
	9.000000	1.696775e-03
	9.500000	1.997747e-04
	10.000000	2.168478e-05
	10.500000	1.277872e-05
	11.000000	8.925936e-06
	11.500000	7.403231e-06
	12.000000	6.097634e-06
	12.500000	4.873398e-06
	13.000000	3.927235e-06
	13.500000	3.309609e-06
	14.000000	3.006667e-06
	14.500000	2.937693e-06
	15.000000	3.048770e-06
	15.500000	3.324197e-06
	16.000000	3.767381e-06
	16.500000	4.420683e-06
	17.000000	5.339168e-06
	17.500000	6.598458e-06
	18.000000	8.285584e-06
	18.500000	1.042026e-05
	19.000000	1.277286e-05
	19.500000	1.467137e-05
	20.000000	1.520621e-05
	20.500000	1.407167e-05
	21.000000	1.192073e-05
	21.500000	9.623975e-06
	22.000000	7.651670e-06
	22.500000	6.107598e-06
	23.000000	4.937993e-06
	23.500000	4.056764e-06
	24.000000	3.387797e-06
	24.500000	2.872993e-06
	25.000000	2.470846e-06
	25.500000	2.152145e-06
	26.000000	1.350206e-06
	26.500000	2.361467e-06
	27.000000	1.051211e-06
	27.500000	1.242513e-06
	28.000000	1.199274e-06
	28.500000	2.831405e-06
	29.000000	5.329953e-17
	29.500000	0.000000e+00
	30.000000	0.000000e+00
	30.500000	1.611396e-06

#################################################################################################################################################

Energy 35 			# in MeV 
Multiplicity PromptGamma 1.286745
Differential_cross_section PromptGamma 70 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	1.560809e-01
	1.000000	2.576693e-01
	1.500000	2.402875e-01
	2.000000	4.835743e-01
	2.500000	2.018964e-01
	3.000000	3.018163e-01
	3.500000	2.635789e-01
	4.000000	8.199375e-02
	4.500000	4.090203e-02
	5.000000	2.816528e-02
	5.500000	2.627690e-02
	6.000000	2.066520e-02
	6.500000	1.251852e-02
	7.000000	1.025002e-02
	7.500000	5.985419e-03
	8.000000	2.477880e-03
	8.500000	2.092074e-03
	9.000000	4.884020e-04
	9.500000	8.342594e-05
	10.000000	3.159615e-05
	10.500000	1.648122e-05
	11.000000	1.070584e-05
	11.500000	7.958688e-06
	12.000000	6.634234e-06
	12.500000	5.387673e-06
	13.000000	4.369265e-06
	13.500000	3.679422e-06
	14.000000	3.336803e-06
	14.500000	3.258985e-06
	15.000000	3.380735e-06
	15.500000	3.678910e-06
	16.000000	4.156385e-06
	16.500000	4.859246e-06
	17.000000	5.837500e-06
	17.500000	7.163434e-06
	18.000000	8.917511e-06
	18.500000	1.109877e-05
	19.000000	1.343558e-05
	19.500000	1.520266e-05
	20.000000	1.551027e-05
	20.500000	1.415247e-05
	21.000000	1.185082e-05
	21.500000	9.474045e-06
	22.000000	7.465463e-06
	22.500000	5.907752e-06
	23.000000	4.736103e-06
	23.500000	3.858590e-06
	24.000000	3.195873e-06
	24.500000	2.688617e-06
	25.000000	2.294468e-06
	25.500000	1.983525e-06
	26.000000	1.734637e-06
	26.500000	1.532708e-06
	27.000000	1.366895e-06
	27.500000	1.229177e-06
	28.000000	1.113599e-06
	28.500000	1.015666e-06
	29.000000	9.319825e-07
	29.500000	8.599048e-07
	30.000000	7.973830e-07
	30.500000	7.428193e-07
	31.000000	8.271744e-07
	31.500000	6.077092e-07
	32.000000	4.360763e-07
	32.500000	1.066005e-06
	33.000000	1.678426e-15
	33.500000	1.334490e-06
	34.000000	0.000000e+00
	34.500000	0.000000e+00
	35.000000	8.611020e-07

#################################################################################################################################################

Energy 40 			# in MeV 
Multiplicity PromptGamma 1.311962
Differential_cross_section PromptGamma 80 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	1.612125e-01
	1.000000	2.692433e-01
	1.500000	2.615578e-01
	2.000000	4.718009e-01
	2.500000	2.104166e-01
	3.000000	2.438936e-01
	3.500000	2.434259e-01
	4.000000	8.178870e-02
	4.500000	3.939101e-02
	5.000000	3.761701e-02
	5.500000	2.431946e-02
	6.000000	1.878267e-02
	6.500000	1.075500e-02
	7.000000	7.367478e-03
	7.500000	3.267807e-03
	8.000000	2.298427e-03
	8.500000	1.833818e-03
	9.000000	7.938159e-04
	9.500000	2.491384e-04
	10.000000	1.421500e-04
	10.500000	9.204913e-05
	11.000000	5.414368e-05
	11.500000	1.670666e-05
	12.000000	7.057614e-06
	12.500000	5.500031e-06
	13.000000	4.537541e-06
	13.500000	3.881937e-06
	14.000000	3.557571e-06
	14.500000	3.489231e-06
	15.000000	3.625548e-06
	15.500000	3.947880e-06
	16.000000	4.459592e-06
	16.500000	5.210659e-06
	17.000000	6.252557e-06
	17.500000	7.655170e-06
	18.000000	9.496212e-06
	18.500000	1.175957e-05
	19.000000	1.413266e-05
	19.500000	1.583556e-05
	20.000000	1.597448e-05
	20.500000	1.442232e-05
	21.000000	1.197103e-05
	21.500000	9.500483e-06
	22.000000	7.438038e-06
	22.500000	5.850285e-06
	23.000000	4.662066e-06
	23.500000	3.775736e-06
	24.000000	3.108722e-06
	24.500000	2.599886e-06
	25.000000	2.205773e-06
	25.500000	1.895831e-06
	26.000000	1.648498e-06
	26.500000	1.448453e-06
	27.000000	1.284618e-06
	27.500000	1.148887e-06
	28.000000	1.035247e-06
	28.500000	9.392152e-07
	29.000000	8.573405e-07
	29.500000	7.869787e-07
	30.000000	7.260695e-07
	30.500000	6.729913e-07
	31.000000	6.264542e-07
	31.500000	5.854215e-07
	32.000000	5.490603e-07
	32.500000	5.166886e-07
	33.000000	4.877387e-07
	33.500000	4.617450e-07
	34.000000	4.383199e-07
	34.500000	4.171383e-07
	35.000000	3.979243e-07
	35.500000	8.406898e-08
	36.000000	3.545788e-07
	36.500000	3.297229e-07
	37.000000	4.429135e-07
	37.500000	3.990578e-07
	38.000000	9.946061e-17
	38.500000	7.796526e-07
	39.000000	0.000000e+00
	39.500000	0.000000e+00
	40.000000	4.998118e-07

#################################################################################################################################################

Energy 45 			# in MeV 
Multiplicity PromptGamma 1.280109
Differential_cross_section PromptGamma 90 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	1.417453e-01
	1.000000	2.197991e-01
	1.500000	3.065836e-01
	2.000000	4.224905e-01
	2.500000	1.967996e-01
	3.000000	2.208846e-01
	3.500000	2.277415e-01
	4.000000	7.891483e-02
	4.500000	3.775063e-02
	5.000000	3.720865e-02
	5.500000	2.402501e-02
	6.000000	1.792895e-02
	6.500000	1.049240e-02
	7.000000	7.897110e-03
	7.500000	3.860074e-03
	8.000000	2.450325e-03
	8.500000	1.862390e-03
	9.000000	1.164248e-03
	9.500000	3.089966e-04
	10.000000	1.886140e-04
	10.500000	1.105905e-04
	11.000000	5.285919e-05
	11.500000	9.356770e-06
	12.000000	6.722550e-06
	12.500000	5.655275e-06
	13.000000	4.721670e-06
	13.500000	4.060150e-06
	14.000000	3.730956e-06
	14.500000	3.666418e-06
	15.000000	3.816085e-06
	15.500000	4.161756e-06
	16.000000	4.707505e-06
	16.500000	5.506290e-06
	17.000000	6.610833e-06
	17.500000	8.092240e-06
	18.000000	1.002677e-05
	18.500000	1.238743e-05
	19.000000	1.482498e-05
	19.500000	1.650253e-05
	20.000000	1.651224e-05
	20.500000	1.479194e-05
	21.000000	1.220044e-05
	21.500000	9.633859e-06
	22.000000	7.510402e-06
	22.500000	5.883774e-06
	23.000000	4.670457e-06
	23.500000	3.767424e-06
	24.000000	3.089165e-06
	24.500000	2.572726e-06
	25.000000	2.173430e-06
	25.500000	1.860002e-06
	26.000000	1.610362e-06
	26.500000	1.408851e-06
	27.000000	1.244129e-06
	27.500000	1.107947e-06
	28.000000	9.941540e-07
	28.500000	8.981889e-07
	29.000000	8.165336e-07
	29.500000	7.464945e-07
	30.000000	6.859752e-07
	30.500000	6.333283e-07
	31.000000	5.872432e-07
	31.500000	5.466718e-07
	32.000000	5.107644e-07
	32.500000	4.788250e-07
	33.000000	4.502942e-07
	33.500000	4.246975e-07
	34.000000	4.016434e-07
	34.500000	3.808046e-07
	35.000000	3.619049e-07
	35.500000	3.447119e-07
	36.000000	3.290246e-07
	36.500000	3.146736e-07
	37.000000	3.015118e-07
	37.500000	2.894132e-07
	38.000000	2.782666e-07
	38.500000	2.679788e-07
	39.000000	2.584629e-07
	39.500000	2.496487e-07
	40.000000	2.414692e-07
	40.500000	1.658201e-07
	41.000000	1.817127e-07
	41.500000	1.354024e-07
	42.000000	2.835441e-07
	42.500000	2.586250e-07
	43.000000	7.951142e-18
	43.500000	5.135623e-07
	44.000000	0.000000e+00
	44.500000	0.000000e+00
	45.000000	3.244648e-07

#################################################################################################################################################

Energy 50 			# in MeV 
Multiplicity PromptGamma 1.279064
Differential_cross_section PromptGamma 100 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	1.359216e-01
	1.000000	1.899121e-01
	1.500000	3.474223e-01
	2.000000	3.937502e-01
	2.500000	1.814417e-01
	3.000000	2.034160e-01
	3.500000	2.016618e-01
	4.000000	7.664252e-02
	4.500000	4.011423e-02
	5.000000	3.774556e-02
	5.500000	2.624762e-02
	6.000000	1.892560e-02
	6.500000	1.100015e-02
	7.000000	8.228860e-03
	7.500000	4.408486e-03
	8.000000	2.622632e-03
	8.500000	1.956217e-03
	9.000000	1.281717e-03
	9.500000	3.487563e-04
	10.000000	1.980850e-04
	10.500000	1.216793e-04
	11.000000	6.774880e-05
	11.500000	1.113116e-05
	12.000000	6.817786e-06
	12.500000	5.789911e-06
	13.000000	4.860953e-06
	13.500000	4.201741e-06
	14.000000	3.867496e-06
	14.500000	3.805431e-06
	15.000000	3.965697e-06
	15.500000	4.330555e-06
	16.000000	4.906408e-06
	16.500000	5.747208e-06
	17.000000	6.908841e-06
	17.500000	8.463723e-06
	18.000000	1.048753e-05
	18.500000	1.294628e-05
	19.000000	1.545834e-05
	19.500000	1.713237e-05
	20.000000	1.704150e-05
	20.500000	1.517780e-05
	21.000000	1.246160e-05
	21.500000	9.806808e-06
	22.000000	7.624197e-06
	22.500000	5.957980e-06
	23.000000	4.717644e-06
	23.500000	3.795677e-06
	24.000000	3.103912e-06
	24.500000	2.577648e-06
	25.000000	2.171139e-06
	25.500000	1.852345e-06
	26.000000	1.598715e-06
	26.500000	1.394172e-06
	27.000000	1.227203e-06
	27.500000	1.089341e-06
	28.000000	9.743170e-07
	28.500000	8.774271e-07
	29.000000	7.951026e-07
	29.500000	7.245906e-07
	30.000000	6.637490e-07
	30.500000	6.108956e-07
	31.000000	5.646950e-07
	31.500000	5.240731e-07
	32.000000	4.881657e-07
	32.500000	4.562660e-07
	33.000000	4.278002e-07
	33.500000	4.022885e-07
	34.000000	3.793321e-07
	34.500000	3.585986e-07
	35.000000	3.398072e-07
	35.500000	3.227222e-07
	36.000000	3.071417e-07
	36.500000	2.928929e-07
	37.000000	2.798270e-07
	37.500000	2.678167e-07
	38.000000	2.567508e-07
	38.500000	2.465338e-07
	39.000000	2.370816e-07
	39.500000	2.283189e-07
	40.000000	2.201810e-07
	40.500000	2.126119e-07
	41.000000	2.055594e-07
	41.500000	1.989802e-07
	42.000000	1.928306e-07
	42.500000	1.870799e-07
	43.000000	1.816913e-07
	43.500000	1.766388e-07
	44.000000	1.718963e-07
	44.500000	1.674396e-07
	45.000000	1.632485e-07
	45.500000	1.138688e-07
	46.000000	2.193399e-07
	46.500000	1.069081e-07
	47.000000	1.342111e-07
	47.500000	1.384630e-07
	48.000000	3.646236e-07
	48.500000	9.057102e-22
	49.000000	0.000000e+00
	49.500000	0.000000e+00
	50.000000	2.325998e-07

#################################################################################################################################################

Energy 55 			# in MeV 
Multiplicity PromptGamma 1.274980
Differential_cross_section PromptGamma 109 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	1.331744e-01
	1.000000	1.796503e-01
	1.500000	3.503301e-01
	2.000000	3.684777e-01
	2.500000	1.764401e-01
	3.000000	1.881812e-01
	3.500000	1.826737e-01
	4.000000	7.473071e-02
	4.500000	4.255114e-02
	5.000000	3.179713e-02
	5.500000	2.705051e-02
	6.000000	1.940313e-02
	6.500000	1.148167e-02
	7.000000	8.836605e-03
	7.500000	5.256625e-03
	8.000000	2.905845e-03
	8.500000	2.226995e-03
	9.000000	1.082564e-03
	9.500000	3.188864e-04
	10.000000	1.948809e-04
	10.500000	1.225725e-04
	11.000000	7.932968e-05
	11.500000	1.430408e-05
	12.000000	6.908020e-06
	12.500000	5.908819e-06
	13.000000	4.982805e-06
	13.500000	4.318253e-06
	14.000000	3.978193e-06
	14.500000	3.917490e-06
	15.000000	4.086837e-06
	15.500000	4.467774e-06
	16.000000	5.068533e-06
	16.500000	5.947236e-06
	17.000000	7.159856e-06
	17.500000	8.780253e-06
	18.000000	1.088641e-05
	18.500000	1.343474e-05
	19.000000	1.601565e-05
	19.500000	1.768852e-05
	20.000000	1.751077e-05
	20.500000	1.552409e-05
	21.000000	1.270212e-05
	21.500000	9.972516e-06
	22.000000	7.739563e-06
	22.500000	6.039154e-06
	23.000000	4.774660e-06
	23.500000	3.835615e-06
	24.000000	3.131289e-06
	24.500000	2.595615e-06
	25.000000	2.181960e-06
	25.500000	1.857670e-06
	26.000000	1.599783e-06
	26.500000	1.391925e-06
	27.000000	1.222346e-06
	27.500000	1.082422e-06
	28.000000	9.657675e-07
	28.500000	8.675935e-07
	29.000000	7.842545e-07
	29.500000	7.129448e-07
	30.000000	6.514794e-07
	30.500000	5.981394e-07
	31.000000	5.515528e-07
	31.500000	5.106449e-07
	32.000000	4.745218e-07
	32.500000	4.424641e-07
	33.000000	4.138825e-07
	33.500000	3.882888e-07
	34.000000	3.652771e-07
	34.500000	3.445109e-07
	35.000000	3.257040e-07
	35.500000	3.086152e-07
	36.000000	2.930393e-07
	36.500000	2.788028e-07
	37.000000	2.657534e-07
	37.500000	2.537622e-07
	38.000000	2.427177e-07
	38.500000	2.325216e-07
	39.000000	2.230903e-07
	39.500000	2.143468e-07
	40.000000	2.062270e-07
	40.500000	1.986725e-07
	41.000000	1.916332e-07
	41.500000	1.850625e-07
	42.000000	1.789207e-07
	42.500000	1.731715e-07
	43.000000	1.677834e-07
	43.500000	1.627258e-07
	44.000000	1.579744e-07
	44.500000	1.535042e-07
	45.000000	1.492949e-07
	45.500000	1.453269e-07
	46.000000	1.415835e-07
	46.500000	1.380472e-07
	47.000000	1.347066e-07
	47.500000	1.315452e-07
	48.000000	1.285527e-07
	48.500000	1.257181e-07
	49.000000	1.230319e-07
	49.500000	1.204840e-07
	50.000000	1.180661e-07
	50.500000	1.379534e-07
	51.000000	1.061826e-07
	51.500000	7.880534e-08
	52.000000	2.020038e-07
	52.500000	1.051161e-19
	53.000000	2.722720e-07
	53.500000	0.000000e+00
	54.000000	0.000000e+00
	54.500000	2.723630e-07

#################################################################################################################################################

Energy 60 			# in MeV 
Multiplicity PromptGamma 1.267814
Differential_cross_section PromptGamma 119 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	1.270134e-01
	1.000000	1.910000e-01
	1.500000	3.320118e-01
	2.000000	3.544421e-01
	2.500000	1.683581e-01
	3.000000	1.791394e-01
	3.500000	1.722687e-01
	4.000000	7.294824e-02
	4.500000	4.058059e-02
	5.000000	3.684072e-02
	5.500000	2.547125e-02
	6.000000	1.905697e-02
	6.500000	1.199224e-02
	7.000000	8.119214e-03
	7.500000	4.465511e-03
	8.000000	2.970531e-03
	8.500000	2.197248e-03
	9.000000	7.397254e-04
	9.500000	3.216002e-04
	10.000000	2.024574e-04
	10.500000	1.414221e-04
	11.000000	9.636485e-05
	11.500000	2.546923e-05
	12.000000	8.184025e-06
	12.500000	6.071628e-06
	13.000000	5.123866e-06
	13.500000	4.455379e-06
	14.000000	4.111982e-06
	14.500000	4.048942e-06
	15.000000	4.221943e-06
	15.500000	4.615149e-06
	16.000000	5.236521e-06
	16.500000	6.148076e-06
	17.000000	7.407502e-06
	17.500000	9.088788e-06
	18.000000	1.127179e-05
	18.500000	1.390537e-05
	19.000000	1.655167e-05
	19.500000	1.822385e-05
	20.000000	1.796293e-05
	20.500000	1.585870e-05
	21.000000	1.293583e-05
	21.500000	1.013549e-05
	22.000000	7.855400e-06
	22.500000	6.122996e-06
	23.000000	4.836350e-06
	23.500000	3.881088e-06
	24.000000	3.164767e-06
	24.500000	2.620015e-06
	25.000000	2.199410e-06
	25.500000	1.869699e-06
	26.000000	1.607540e-06
	26.500000	1.396302e-06
	27.000000	1.224017e-06
	27.500000	1.081915e-06
	28.000000	9.634874e-07
	28.500000	8.639155e-07
	29.000000	7.794399e-07
	29.500000	7.072091e-07
	30.000000	6.449967e-07
	30.500000	5.910532e-07
	31.000000	5.439882e-07
	31.500000	5.026840e-07
	32.000000	4.662428e-07
	32.500000	4.339287e-07
	33.000000	4.051430e-07
	33.500000	3.793863e-07
	34.000000	3.562459e-07
	34.500000	3.353790e-07
	35.000000	3.164938e-07
	35.500000	2.993432e-07
	36.000000	2.837187e-07
	36.500000	2.694467e-07
	37.000000	2.563706e-07
	37.500000	2.443595e-07
	38.000000	2.332999e-07
	38.500000	2.230925e-07
	39.000000	2.136521e-07
	39.500000	2.049018e-07
	40.000000	1.967764e-07
	40.500000	1.892183e-07
	41.000000	1.821732e-07
	41.500000	1.755970e-07
	42.000000	1.694506e-07
	42.500000	1.636943e-07
	43.000000	1.582997e-07
	43.500000	1.532344e-07
	44.000000	1.484735e-07
	44.500000	1.439937e-07
	45.000000	1.397725e-07
	45.500000	1.357921e-07
	46.000000	1.320345e-07
	46.500000	1.284838e-07
	47.000000	1.251237e-07
	47.500000	1.219443e-07
	48.000000	1.189315e-07
	48.500000	1.160735e-07
	49.000000	1.133623e-07
	49.500000	1.107872e-07
	50.000000	1.083401e-07
	50.500000	1.060129e-07
	51.000000	1.037985e-07
	51.500000	1.016915e-07
	52.000000	9.968290e-08
	52.500000	9.776923e-08
	53.000000	9.594417e-08
	53.500000	9.420323e-08
	54.000000	9.254197e-08
	54.500000	9.095590e-08
	55.000000	1.992548e-08
	55.500000	8.536506e-08
	56.000000	8.130661e-08
	56.500000	1.121513e-07
	57.000000	1.039336e-07
	57.500000	1.633721e-20
	58.000000	2.109033e-07
	58.500000	0.000000e+00
	59.000000	0.000000e+00
	59.500000	1.583856e-07

#################################################################################################################################################

Energy 65 			# in MeV 
Multiplicity PromptGamma 1.272338
Differential_cross_section PromptGamma 129 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	0.500000	1.241842e-01
	1.000000	2.010247e-01
	1.500000	3.067064e-01
	2.000000	3.487261e-01
	2.500000	1.686621e-01
	3.000000	1.744275e-01
	3.500000	1.628877e-01
	4.000000	7.048615e-02
	4.500000	3.924297e-02
	5.000000	3.676672e-02
	5.500000	2.479503e-02
	6.000000	1.825513e-02
	6.500000	1.185136e-02
	7.000000	8.688255e-03
	7.500000	4.845338e-03
	8.000000	3.160256e-03
	8.500000	2.347197e-03
	9.000000	9.917804e-04
	9.500000	3.195994e-04
	10.000000	1.954709e-04
	10.500000	1.217546e-04
	11.000000	7.107981e-05
	11.500000	1.011233e-05
	12.000000	7.790819e-06
	12.500000	6.629156e-06
	13.000000	5.421637e-06
	13.500000	4.663759e-06
	14.000000	4.288940e-06
	14.500000	4.212793e-06
	15.000000	4.385707e-06
	15.500000	4.788733e-06
	16.000000	5.430209e-06
	16.500000	6.374172e-06
	17.000000	7.680357e-06
	17.500000	9.424737e-06
	18.000000	1.168588e-05
	18.500000	1.440516e-05
	19.000000	1.711555e-05
	19.500000	1.878187e-05
	20.000000	1.842967e-05
	20.500000	1.619980e-05
	21.000000	1.317101e-05
	21.500000	1.029762e-05
	22.000000	7.969439e-06
	22.500000	6.204586e-06
	23.000000	4.896023e-06
	23.500000	3.925133e-06
	24.000000	3.197361e-06
	24.500000	2.644071e-06
	25.000000	2.216914e-06
	25.500000	1.882168e-06
	26.000000	1.616069e-06
	26.500000	1.401706e-06
	27.000000	1.226946e-06
	27.500000	1.082876e-06
	28.000000	9.628845e-07
	28.500000	8.620357e-07
	29.000000	7.765128e-07
	29.500000	7.034360e-07
	30.000000	6.405421e-07
	30.500000	5.860458e-07
	31.000000	5.385389e-07
	31.500000	4.968764e-07
	32.000000	4.601463e-07
	32.500000	4.276038e-07
	33.000000	3.986296e-07
	33.500000	3.727322e-07
	34.000000	3.494839e-07
	34.500000	3.285338e-07
	35.000000	3.095847e-07
	35.500000	2.923892e-07
	36.000000	2.767338e-07
	36.500000	2.624383e-07
	37.000000	2.493486e-07
	37.500000	2.373294e-07
	38.000000	2.262658e-07
	38.500000	2.160586e-07
	39.000000	2.066206e-07
	39.500000	1.978735e-07
	40.000000	1.897527e-07
	40.500000	1.821990e-07
	41.000000	1.751584e-07
	41.500000	1.685873e-07
	42.000000	1.624440e-07
	42.500000	1.566919e-07
	43.000000	1.512978e-07
	43.500000	1.462329e-07
	44.000000	1.414721e-07
	44.500000	1.369909e-07
	45.000000	1.327676e-07
	45.500000	1.287830e-07
	46.000000	1.250205e-07
	46.500000	1.214637e-07
	47.000000	1.180976e-07
	47.500000	1.149109e-07
	48.000000	1.118889e-07
	48.500000	1.090220e-07
	49.000000	1.063005e-07
	49.500000	1.037141e-07
	50.000000	1.012531e-07
	50.500000	9.891321e-08
	51.000000	9.668484e-08
	51.500000	9.456097e-08
	52.000000	9.253644e-08
	52.500000	9.060511e-08
	53.000000	8.876090e-08
	53.500000	8.700005e-08
	54.000000	8.531736e-08
	54.500000	8.370860e-08
	55.000000	8.216991e-08
	55.500000	8.069750e-08
	56.000000	7.928790e-08
	56.500000	7.793807e-08
	57.000000	7.664486e-08
	57.500000	7.540556e-08
	58.000000	7.421758e-08
	58.500000	7.307838e-08
	59.000000	7.198589e-08
	59.500000	7.093772e-08
	60.000000	4.983791e-08
	60.500000	5.531009e-08
	61.000000	4.168400e-08
	61.500000	8.858058e-08
	62.000000	8.230328e-08
	62.500000	3.189094e-21
	63.000000	1.676047e-07
	63.500000	0.000000e+00
	64.000000	0.000000e+00
